<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.07.10	19.70	20.00	19.65	20.00	890	6920	1000
2014.07.14	20.10	20.10	19.85	19.85	1071	8451	1000
2014.07.15	19.95	20.30	19.85	20.10	1225	10270	1000
2014.07.16	20.20	21.00	20.10	20.80	1544	13244	1000
2014.07.17	20.90	21.00	20.60	21.00	1214	10034	1000
2014.07.18	21.10	22.00	20.90	21.80	1396	11836	1000
2014.07.21	22.10	23.10	22.10	22.90	1869	16449	1000
2014.07.22	22.90	23.00	21.90	22.10	1688	14648	1000
2014.07.23	22.70	22.90	22.40	22.60	1588	13738	1000
2014.07.24	22.70	22.70	22.00	22.20	1140	9330	1000
2014.07.25	22.00	22.20	21.60	21.70	1016	8126	1000
2014.07.28	21.70	22.10	21.50	21.60	861	6711	1000
2014.07.29	21.70	21.80	21.40	21.40	845	6695	1000
2014.07.30	21.50	22.00	21.20	21.90	1132	9232	1000
2014.07.31	21.70	21.90	21.30	21.40	806	6296	1000
2014.08.01	21.00	21.60	20.80	21.50	966	7806	1000
2014.08.04	21.60	21.70	21.30	21.50	1429	12229	1000
2014.08.05	21.70	21.80	21.30	21.60	1040	8510	1000
2014.08.06	21.50	21.50	21.30	21.30	912	7392	1000
2014.08.07	21.60	22.00	21.40	21.90	993	8103	1000
2014.08.08	21.60	22.00	21.50	22.00	570	4260	1000
2014.08.13	22.10	22.10	21.50	21.90	1749	15339	1000
2014.08.14	22.00	22.00	21.30	21.40	1916	16856	1000
2014.08.15	21.50	21.80	21.40	21.60	1058	8618	1000
2014.08.18	21.60	21.90	21.60	21.80	590	4730	1000
2014.08.19	21.90	22.00	21.60	21.80	706	5476	1000
2014.08.20	22.00	22.50	21.90	22.40	1241	10421	1000
2014.08.21	22.40	22.60	21.90	22.10	1177	9727	1000
2014.08.22	22.50	23.10	22.10	22.80	1360	11440	1000
2014.08.25	23.30	24.10	23.10	23.70	1173	9633	1000
2014.08.26	23.70	23.80	23.30	23.50	1031	8231	1000
2014.08.27	23.50	23.70	23.50	23.50	866	6986	1000
2014.08.28	23.50	23.60	23.10	23.60	1005	8115	1000
2014.08.29	23.40	23.80	23.40	23.70	763	6073	1000
2014.09.01	23.80	24.10	23.60	23.90	1137	9507	1000
2014.09.02	23.90	24.10	23.70	23.70	648	4968	1000
2014.09.03	23.90	24.60	23.70	24.50	1215	10035	1000
2014.09.04	24.50	24.50	24.00	24.00	1028	8318	1000
2014.09.05	24.20	24.30	24.00	24.10	716	5576	1000
2014.09.08	24.20	24.30	23.80	23.80	800	6110	1000
2014.09.09	24.00	24.10	23.60	23.60	1084	9004	1000
2014.09.10	23.50	23.60	23.20	23.30	1298	11108	1000
2014.09.11	23.50	24.10	23.40	23.90	983	7913	1000
2014.09.12	24.10	24.10	23.70	24.10	956	7796	1000
2014.09.15	24.10	24.10	23.70	23.80	1611	14211	1000
2014.09.16	23.90	23.90	23.50	23.60	1365	11535	1000
2014.09.17	23.50	23.70	23.30	23.50	1174	9724	1000
2014.09.18	23.60	23.90	23.50	23.80	616	4846	1000
2014.09.19	23.90	24.00	23.70	23.90	1078	8998	1000
2014.09.22	23.90	24.80	23.80	24.20	1306	11296	1000
2014.09.23	24.40	24.60	24.10	24.40	2661	24261	1000
2014.09.24	24.60	24.70	24.00	24.40	1978	17458	1000
2014.09.25	24.40	24.50	24.10	24.50	779	5909	1000
2014.09.26	24.50	24.50	24.10	24.30	867	6987	1000
2014.09.29	24.30	24.50	24.00	24.20	1898	16748	1000
2014.09.30	24.00	24.30	23.90	23.90	922	7402	1000
2014.10.01	23.80	24.00	23.60	23.80	1484	12734	1000
2014.10.02	23.70	24.00	23.50	23.60	1483	12823	1000
2014.10.03	23.60	23.90	23.40	23.70	571	3901	1000
2014.10.06	23.90	23.90	22.90	22.90	1875	16455	1000
2014.10.07	23.00	23.10	22.60	22.70	1501	12751	1000
2014.10.08	22.50	22.50	22.10	22.40	2025	18135	1000
2014.10.09	22.50	22.80	22.20	22.30	1280	10730	1000
2014.10.10	22.20	22.30	21.80	21.90	1384	11734	1000
2014.10.13	21.60	22.20	21.30	22.00	1013	8213	1000
2014.10.14	22.00	22.70	22.00	22.50	1274	10724	1000
2014.10.15	22.70	22.90	22.60	22.60	775	5905	1000
2014.10.16	22.50	22.70	21.90	22.00	933	7503	1000
2014.10.17	22.40	22.40	21.70	22.00	1347	11337	1000
2014.10.20	22.30	22.60	22.30	22.40	892	7102	1000
2014.10.21	22.50	22.90	22.40	22.80	1275	10995	1000
2014.10.22	23.00	23.00	22.60	22.90	1811	16211	1000
2014.10.24	23.00	23.60	22.80	23.60	2097	18567	1000
2014.10.27	23.60	23.60	23.20	23.30	1273	10903	1000
2014.10.28	23.40	24.20	23.40	24.20	1256	10526	1000
2014.10.29	24.30	24.40	23.90	24.00	989	8099	1000
2014.10.30	24.00	24.30	23.90	24.00	823	6583	1000
2014.10.31	24.10	24.40	24.00	24.20	646	4966	1000
2014.11.03	24.40	24.40	24.10	24.10	591	4551	1000
2014.11.04	24.30	24.70	24.00	24.60	1264	10714	1000
2014.11.05	24.50	24.70	24.40	24.60	1235	10505	1000
2014.11.06	24.60	24.60	24.30	24.50	900	7380	1000
2014.11.07	24.60	24.60	24.30	24.40	970	8080	1000
2014.11.10	24.50	24.50	24.10	24.10	929	7679	1000
2014.11.11	24.50	24.50	24.10	24.40	724	5674	1000
2014.11.12	24.40	24.50	24.10	24.30	1035	8865	1000
2014.11.13	24.30	25.00	24.10	25.00	1252	10882	1000
2014.11.14	24.90	25.00	24.50	24.70	931	7591	1000
2014.11.17	24.50	24.80	24.50	24.50	515	3845	1000
2014.11.18	24.50	25.20	24.50	25.00	1096	9286	1000
2014.11.19	25.20	25.20	25.00	25.10	621	5031	1000
2014.11.20	25.40	25.70	25.30	25.50	2156	19166	1000
2014.11.21	25.30	26.80	25.30	26.40	1350	11520	1000
2014.11.24	26.70	26.70	26.10	26.40	1360	11530	1000
2014.11.25	26.30	26.40	25.80	26.20	1231	10411	1000
2014.11.26	26.10	26.50	26.00	26.10	972	8172	1000
2014.11.27	26.50	27.80	26.50	27.10	1948	17338	1000
2014.11.28	27.10	28.10	27.10	27.80	1481	12731	1000
2014.12.01	27.40	28.60	27.40	28.40	1622	14042	1000
2014.12.02	28.60	29.20	28.00	28.50	1909	16759	1000
2014.12.03	28.80	28.80	28.20	28.80	1442	12602	1000
2014.12.04	29.20	29.50	28.90	29.50	1313	11303	1000
2014.12.08	29.50	29.80	28.40	28.50	2420	21860	1000
2014.12.09	28.60	29.00	28.50	28.50	1017	8307	1000
2014.12.11	28.10	28.40	27.30	28.20	2600	23660	1000
2014.12.12	28.20	28.50	27.70	27.80	1682	14642	1000
2014.12.15	27.50	28.00	24.50	28.00	4867	46177	1000
2014.12.16	26.50	28.00	26.10	27.40	2509	22669	1000
2014.12.17	27.40	27.50	26.60	26.60	1860	16350	1000
2014.12.18	27.20	27.80	27.00	27.80	1670	14450	1000
2014.12.19	28.20	28.20	27.50	27.70	1889	16559	1000
2014.12.22	27.90	28.50	27.90	28.50	792	6192	1000
2014.12.23	28.50	28.60	28.10	28.20	974	7994	1000
2014.12.24	28.40	28.50	27.80	27.90	749	5789	1000
2014.12.25	27.80	27.80	27.40	27.60	734	5774	1000
2014.12.26	27.60	28.10	27.40	27.80	390	2550	1000
2014.12.29	28.00	28.00	27.50	27.70	1094	9104	1000
2014.12.30	27.50	28.20	27.40	28.20	815	6485	1000
2015.01.05	27.90	28.00	27.20	27.30	1317	11307	1000
2015.01.06	26.90	27.40	26.70	27.20	2173	19453	1000
2015.01.07	27.50	28.30	27.50	28.30	1805	15935	1000
2015.01.08	28.90	29.00	28.60	28.90	1488	12738	1000
2015.01.09	29.10	29.30	28.90	29.10	1413	12123	1000
2015.01.12	29.00	29.40	28.90	29.10	684	5184	1000
2015.01.13	28.90	29.30	28.80	29.00	1303	11023	1000
2015.01.14	29.30	29.30	28.40	28.40	723	5043	1000
2015.01.15	28.60	29.20	28.60	28.90	702	5292	1000
2015.01.16	28.60	29.00	28.60	28.90	727	5497	1000
2015.01.19	29.10	29.20	28.70	29.00	648	5058	1000
2015.01.20	29.20	29.20	28.80	29.00	705	5475	1000
2015.01.21	29.20	29.20	28.80	29.00	1687	14737	1000
2015.01.22	29.20	29.50	29.10	29.50	1672	14632	1000
2015.01.23	29.70	31.10	29.70	31.00	3401	31571	1000
2015.01.26	30.80	32.00	30.80	31.40	2270	20450	1000
2015.01.27	31.40	31.70	31.10	31.30	940	7690	1000
2015.01.28	31.40	31.70	30.90	31.10	862	6982	1000
2015.01.29	31.00	31.20	30.50	30.90	1130	9410	1000
2015.01.30	31.00	32.40	31.00	32.40	1835	16055	1000
2015.02.02	31.80	32.40	31.60	32.40	1370	11540	1000
2015.02.03	32.80	33.30	32.20	32.20	1645	14335	1000
2015.02.04	32.30	32.50	31.40	31.40	2119	18859	1000
2015.02.05	31.40	32.00	31.30	31.60	1184	9914	1000
2015.02.06	31.60	32.20	31.60	32.00	1978	17728	1000
2015.02.09	32.00	32.00	31.40	31.40	856	6796	1000
2015.02.10	31.80	31.80	31.00	31.50	1654	14344	1000
2015.02.11	31.80	32.10	31.50	31.90	1257	10617	1000
2015.02.12	31.90	31.90	31.30	31.60	2094	18834	1000
2015.02.13	31.60	31.70	31.20	31.20	1054	8704	1000
2015.02.16	31.20	31.50	30.60	31.20	1391	11741	1000
2015.02.17	31.00	31.30	30.70	30.70	775	5815	1000
2015.02.18	30.70	31.30	30.70	31.30	481	3271	1000
2015.02.19	31.40	31.40	30.20	30.70	1040	8600	1000
2015.02.20	30.90	31.30	30.70	31.10	652	4972	1000
2015.02.23	31.20	31.20	30.60	30.70	1152	9792	1000
2015.02.24	30.80	31.10	30.60	30.60	1424	12224	1000
2015.02.25	30.70	30.90	30.40	30.40	1633	14413	1000
2015.02.26	30.20	31.40	30.20	31.40	1736	15236	1000
2015.02.27	31.10	31.40	30.90	30.90	1302	11112	1000
2015.03.02	30.60	30.80	29.90	30.30	2417	21857	1000
2015.03.03	30.00	30.20	29.70	29.70	1692	14652	1000
2015.03.05	29.70	29.70	29.00	29.30	1669	14629	1000
2015.03.06	29.30	30.20	29.30	30.10	1311	11211	1000
2015.03.09	29.60	30.20	29.50	29.70	1645	14425	1000
2015.03.10	29.80	30.00	29.30	29.50	1271	10721	1000
2015.03.11	29.50	29.80	29.30	29.70	1319	11309	1000
2015.03.12	29.80	29.80	29.50	29.60	1470	12810	1000
2015.03.13	29.90	29.90	29.40	29.50	1798	15838	1000
2015.03.16	29.50	29.60	29.30	29.40	1461	12621	1000
2015.03.17	29.50	29.50	29.00	29.10	1220	10310	1000
2015.03.18	29.10	30.00	29.10	29.80	1014	8394	1000
2015.03.19	30.10	30.40	29.90	29.90	1116	9396	1000
2015.03.20	29.80	30.20	29.30	29.70	1060	8710	1000
2015.03.23	29.90	30.40	29.90	30.30	1415	12035	1000
2015.03.24	30.40	30.40	29.70	29.80	1488	12738	1000
2015.03.25	29.80	30.20	29.70	30.10	609	4389	1000
2015.03.26	29.90	30.10	29.50	29.50	1177	10087	1000
2015.03.27	29.40	29.60	28.60	29.30	1026	8316	1000
2015.03.30	29.60	29.60	27.90	28.00	2292	20562	1000
2015.03.31	28.20	28.30	27.40	28.00	2997	27567	1000
2015.04.01	28.50	29.30	28.30	29.10	1906	16666	1000
2015.04.02	29.40	29.70	29.10	29.30	2146	19336	1000
2015.04.03	29.40	29.40	29.10	29.20	461	3071	1000
2015.04.07	29.30	29.50	28.90	29.10	1543	13243	1000
2015.04.08	29.30	29.60	29.10	29.20	1817	16127	1000
2015.04.09	29.20	29.50	29.20	29.30	1560	13530	1000
2015.04.10	29.30	29.30	29.10	29.30	1066	8896	1000
2015.04.16	29.30	30.10	29.00	30.00	2757	25167	1000
2015.04.17	30.00	30.00	29.20	29.20	2046	18246	1000
2015.04.20	29.30	29.60	29.10	29.40	2132	18962	1000
2015.04.21	29.50	29.60	29.20	29.20	2008	17848	1000
2015.04.22	29.30	29.40	29.00	29.10	1178	9728	1000
2015.04.23	29.20	29.40	28.90	29.10	1121	9221	1000
2015.04.24	29.30	29.60	29.20	29.50	1251	10701	1000
2015.04.27	29.50	29.50	29.10	29.20	880	7180	1000
2015.04.28	29.20	29.20	28.70	29.10	1717	14947	1000
2015.04.29	28.80	29.10	28.70	28.90	1746	15426	1000
2015.04.30	28.80	29.00	28.60	29.00	1263	10803	1000
2015.05.06	28.70	29.20	28.60	29.20	2548	23068	1000
2015.05.07	28.80	29.20	28.80	28.80	1892	16922	1000
2015.05.08	28.90	29.00	28.70	28.80	1629	14319	1000
2015.05.11	29.00	29.40	28.90	28.90	1469	12719	1000
2015.05.12	28.90	29.00	28.40	28.80	1411	12031	1000
2015.05.13	28.70	28.90	28.50	28.90	2101	18931	1000
2015.05.14	28.80	29.20	28.50	28.70	2732	24962	1000
2015.05.15	29.10	29.10	28.40	28.80	1595	13745	1000
2015.05.18	29.00	29.20	28.60	28.60	1122	9402	1000
2015.05.19	28.80	29.90	28.70	29.90	1747	15157	1000
2015.05.20	30.00	30.20	29.80	30.10	1754	15254	1000
2015.05.21	30.20	30.80	30.10	30.60	2065	18355	1000
2015.05.22	30.70	30.70	30.30	30.30	1430	11960	1000
2015.05.25	30.30	30.30	29.30	29.40	1201	10021	1000
2015.05.26	29.50	29.90	29.10	29.20	1288	11008	1000
2015.05.27	29.20	29.80	29.00	29.80	2313	21123	1000
2015.05.28	29.90	29.90	29.50	29.60	1520	12950	1000
2015.05.29	29.60	30.20	29.50	29.80	1649	1980	1000
2015.06.02	30.00	30.50	29.70	30.20	2619	3133	1000
2015.06.03	30.40	30.70	30.00	30.00	2148	2310	1000
2015.06.04	30.20	30.40	29.80	30.30	2881	2491	1000
2015.06.05	30.30	31.00	30.30	30.80	2262	2821	2000
2015.06.08	30.80	30.90	30.50	30.80	2100	1688	1000
2015.06.09	30.90	31.50	30.80	31.00	2661	4204	1000
2015.06.10	31.10	31.60	31.10	31.50	2505	2499	1000
2015.06.11	31.70	31.70	31.30	31.40	3008	2555	1000
2015.06.12	31.50	31.70	30.70	31.00	1086	1845	1000
2015.06.15	31.00	31.40	30.90	30.90	1586	1782	1000
2015.06.16	31.00	31.40	30.90	31.30	1757	1446	1000
2015.06.17	31.50	31.90	31.30	31.70	2256	2295	1000
2015.06.18	31.70	32.20	30.40	30.70	2522	6683	1000
2015.06.19	29.40	29.50	29.00	29.00	3799	11116	1000
2015.06.22	29.30	29.90	29.20	29.60	2937	5038	1000
2015.06.23	29.80	30.00	29.50	29.60	2780	3344	1000
2015.06.24	29.70	30.50	29.60	30.50	3136	3988	1000
2015.06.25	30.20	30.90	29.90	30.00	3057	4380	1000
2015.06.26	30.30	30.70	30.20	30.60	2045	2523	1000
2015.06.29	30.20	30.80	30.00	30.40	1931	3013	1000
2015.06.30	30.70	30.80	30.30	30.30	1986	2101	1000
2015.07.02	30.50	30.90	30.40	30.70	2805	2687	1000
2015.07.03	30.90	31.30	30.80	31.00	1769	2227	1000
2015.07.06	30.80	31.00	30.40	30.60	990	1401	1000
2015.07.07	30.80	30.90	30.50	30.70	1385	1831	1000
2015.07.08	30.70	30.90	30.30	30.30	1217	1981	1000
2015.07.09	30.50	30.80	30.50	30.50	1252	1331	1000
2015.07.10	30.80	31.10	30.70	30.90	1203	1673	1000
2015.07.13	31.00	31.30	30.80	31.10	1074	1619	1000
2015.07.14	31.40	31.40	31.10	31.10	1626	1320	1000
2015.07.15	31.00	31.20	30.40	30.40	1204	2498	1000
2015.07.16	30.00	30.20	29.50	29.70	2502	4873	1000
2015.07.17	29.90	30.00	29.70	29.80	2301	2106	1000
2015.07.20	29.70	29.80	29.40	29.40	1817	1752	1000
2015.07.21	29.60	29.60	29.10	29.20	2113	2361	1000
2015.07.22	29.10	29.50	28.70	29.40	1988	2648	1000
2015.07.23	29.50	29.90	29.40	29.50	1269	1852	1000
2015.07.24	29.40	29.70	29.30	29.50	1406	1365	1000
2015.07.27	29.40	29.50	28.90	29.10	1295	11105	1000
2015.07.28	29.00	29.30	28.60	28.90	2386	21466	1000
2015.07.29	28.90	29.50	28.80	29.30	2264	2422	1000
2015.07.31	29.70	29.90	29.30	29.40	3166	2940	1000
2015.08.03	29.30	29.60	29.20	29.60	1117	1018	1000
2015.08.04	29.30	29.40	28.90	28.90	2274	2823	1000
2015.08.05	29.10	29.40	29.00	29.20	1625	1367	1000
2015.08.06	29.10	29.30	28.80	28.80	2031	3324	3000
2015.08.07	28.80	29.10	28.70	29.10	1960	1499	1000
2015.08.10	28.80	29.00	28.40	28.40	1677	2709	1000
2015.08.11	28.60	28.70	27.20	27.30	2432	6678	1000
2015.08.13	27.40	28.10	26.60	27.80	2902	7196	1000
2015.08.14	27.80	28.50	27.70	28.30	2200	2767	1000
2015.08.17	28.40	29.00	28.30	28.70	2203	2885	1000
2015.08.18	26.20	27.10	26.20	26.80	4614	20861	7000
2015.08.19	26.80	27.00	26.20	26.20	3553	8129	2000
2015.08.20	26.20	27.20	26.10	26.80	2432	5947	1000
2015.08.21	26.60	26.80	26.40	26.50	1774	2694	1000
2015.08.24	26.00	26.30	25.20	25.40	3503	6835	1000
2015.08.25	25.90	26.50	25.50	26.30	2337	4735	1000
2015.08.26	26.20	26.80	26.20	26.50	2020	2485	1000
2015.08.27	27.00	27.30	26.70	27.20	3705	3715	1000
2015.08.28	27.50	27.50	26.90	27.10	1668	2392	1000
2015.08.31	27.20	27.60	27.10	27.60	1926	2759	1000
2015.09.01	27.60	27.60	27.20	27.40	2255	1832	1000
2015.09.02	27.40	27.80	27.10	27.70	2194	3235	1000
2015.09.03	27.80	28.00	27.70	28.00	1503	1933	1000
2015.09.04	27.60	27.90	27.60	27.70	1907	1603	1000
2015.09.07	27.50	27.80	27.40	27.60	1477	1445	1000
2015.09.08	27.50	28.20	27.50	28.10	1544	2015	1000
2015.09.09	28.30	28.90	28.20	28.70	2068	3075	1000
2015.09.10	28.50	28.80	28.50	28.50	1499	1453	1000
2015.09.11	28.70	28.70	28.10	28.10	1128	1504	1000
2015.09.14	28.10	28.20	27.10	27.10	1947	4083	1000
2015.09.15	27.10	27.40	27.00	27.10	1794	2213	1000
2015.09.16	27.40	27.90	27.30	27.70	1631	2352	1000
2015.09.17	27.90	28.10	27.70	27.90	1469	2124	1000
2015.09.18	28.00	28.20	27.80	28.00	1905	1864	1000
2015.09.21	27.70	28.00	27.70	27.90	648	852	1000
2015.09.22	28.10	28.10	27.50	27.60	2028	1922	1000
2015.09.23	27.40	27.80	27.40	27.60	1721	1883	1000
2015.09.24	27.70	28.00	27.50	27.90	1357	1464	1000
2015.09.25	28.00	28.30	27.70	28.20	1317	1622	1000
2015.09.28	27.90	28.10	27.80	27.80	1291	1493	1000
2015.09.29	27.70	28.10	27.60	27.80	2305	2073	1000
2015.09.30	27.90	28.20	27.80	28.10	2498	2489	1000
2015.10.01	28.30	28.30	27.90	28.00	1145	1355	1000
2015.10.02	28.20	28.40	28.00	28.20	2668	1639	1000
2015.10.05	28.50	29.30	28.40	29.30	2161	3480	1000
2015.10.06	29.30	29.60	29.10	29.40	1618	2209	1000
2015.10.07	29.50	29.60	29.30	29.50	2406	1967	1000
2015.10.08	29.50	29.60	29.20	29.50	1505	1466	1000
2015.10.09	29.60	29.80	29.50	29.60	1065	1536	1000
2015.10.12	29.70	29.70	29.00	29.30	1608	2149	1000
2015.10.13	29.30	29.60	29.20	29.40	1283	1479	1000
2015.10.14	29.50	29.80	29.40	29.50	1279	1702	1000
2015.10.15	29.70	30.10	29.70	30.00	1595	2280	1000
2015.10.16	30.30	30.50	30.00	30.10	2536	2692	1000
2015.10.19	30.30	30.30	29.80	29.80	1389	1486	1000
2015.10.20	29.70	30.20	29.60	30.00	991	1162	1000
2015.10.21	30.10	30.20	29.80	30.00	1099	1067	1000
2015.10.22	30.10	30.20	29.80	29.80	1711	1233	1000
2015.10.26	30.20	30.30	29.90	30.20	1277	994	1000
2015.10.27	30.20	30.30	29.90	30.10	788	1189	1000
2015.10.28	29.90	30.30	29.80	29.90	1418	1529	1000
2015.10.29	29.90	30.10	29.30	29.50	2088	2618	1000
2015.10.30	29.60	29.80	29.50	29.80	2562	1714	1000
2015.11.02	29.90	30.40	29.70	30.40	1769	2006	1000
2015.11.03	30.50	30.50	30.20	30.50	2912	2523	1000
2015.11.04	30.50	30.90	30.40	30.70	2024	2281	1000
2015.11.05	30.70	30.80	30.40	30.80	1490	1237	1000
2015.11.06	30.80	30.90	30.60	30.80	958	890	1000
2015.11.09	30.80	31.00	30.70	30.90	1478	1551	1000
2015.11.10	30.70	31.40	30.70	31.10	1751	2680	1000
2015.11.11	31.00	31.10	30.60	30.60	914	1488	1000
2015.11.12	30.50	31.00	30.50	30.70	2205	1451	1000
2015.11.13	30.70	31.10	30.70	31.10	1947	1425	1000
2015.11.16	30.70	31.20	30.70	31.20	1151	1702	1000
2015.11.17	31.20	31.50	31.10	31.50	739	1636	1000
2015.11.18	31.50	32.00	31.20	31.30	1820	2436	1000
2015.11.19	31.60	32.00	31.40	31.80	1750	1921	1000
2015.11.20	31.80	32.80	31.80	32.30	1994	3892	1000
2015.11.23	32.50	32.60	31.90	31.90	1900	1803	1000
2015.11.24	32.10	32.40	31.80	31.90	1357	1756	1000
2015.11.25	32.00	32.20	31.00	31.30	1822	2877	1000
2015.11.26	31.30	31.60	31.00	31.10	1717	1975	1000
2015.11.27	31.10	31.30	30.50	30.60	1495	2941	1000
2015.11.30	30.70	31.40	30.70	31.10	1626	2452	1000
