<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.12.01	31.50	32.50	31.40	32.40	1732	3610	1000
2015.12.02	32.00	32.30	31.70	32.20	1540	2618	1000
2015.12.03	32.20	32.40	31.90	32.00	1539	1949	1000
2015.12.04	31.90	32.20	31.70	32.20	1343	1714	1000
2015.12.08	32.00	32.20	31.70	31.80	1620	1756	1000
2015.12.09	32.00	32.00	31.40	31.40	1374	1874	1000
2015.12.11	32.00	32.70	32.00	32.70	2226	2857	1000
2015.12.14	32.10	32.30	31.70	32.30	2198	2242	1000
2015.12.15	32.30	32.40	31.90	32.30	1674	1791	1000
2015.12.16	32.50	33.90	32.40	33.10	1714	3437	1000
2015.12.17	33.30	33.70	33.20	33.70	1832	1831	1000
2015.12.18	33.50	33.80	33.50	33.70	1468	1210	1000
2015.12.21	33.70	35.00	33.60	34.70	1926	3024	1000
2015.12.22	35.00	35.30	34.50	35.00	2544	2544	1000
2015.12.23	35.20	35.20	33.80	34.10	1940	3036	1000
2015.12.24	34.50	34.90	34.10	34.80	1313	1801	1000
2015.12.25	34.90	34.90	34.40	34.70	272	677	1000
2015.12.28	34.60	34.90	34.20	34.40	556	1062	1000
2015.12.29	34.50	35.10	34.20	35.00	1263	1605	1000
2015.12.30	35.20	35.30	34.50	34.60	986	1410	1000
2016.01.04	34.90	35.10	33.90	34.30	1613	2525	1000
2016.01.05	34.40	34.50	33.90	34.00	2025	2074	1000
2016.01.06	34.00	34.30	33.80	34.00	1638	1959	1000
2016.01.07	33.80	33.80	33.30	33.70	2178	2511	1000
2016.01.08	33.90	34.10	33.60	33.80	2521	2676	1000
2016.01.11	33.60	33.70	32.60	33.30	2216	3539	1000
2016.01.12	33.40	34.50	33.40	34.40	1692	3032	1000
2016.01.13	34.80	35.00	34.50	34.50	2403	2683	1000
2016.01.14	34.70	34.80	34.00	34.40	1741	1900	1000
2016.01.15	34.50	35.30	34.20	34.60	1818	3332	1000
2016.01.18	34.50	35.20	34.30	35.10	986	1835	1000
2016.01.19	34.90	35.50	34.60	34.80	1621	3180	1000
2016.01.20	34.50	34.90	34.00	34.00	1748	3332	1000
2016.01.21	34.60	35.00	34.20	34.90	2233	2945	1000
2016.01.22	35.20	35.20	34.70	35.00	1461	1617	1000
2016.01.25	35.10	35.10	34.70	34.70	2246	1958	1000
2016.01.26	34.70	35.20	34.70	35.10	1716	1978	1000
2016.01.27	35.10	35.60	35.00	35.60	1597	2323	1000
2016.01.28	35.90	37.00	35.90	37.00	1462	3280	1000
2016.01.29	37.10	37.80	36.70	37.80	1506	2623	1000
2016.02.01	37.90	38.00	37.00	37.20	2067	2866	1000
2016.02.02	37.40	37.70	37.20	37.20	2142	2597	1000
2016.02.03	36.80	36.90	36.30	36.90	2394	3348	1000
2016.02.04	36.90	37.40	36.80	37.40	1850	2163	1000
2016.02.05	37.50	37.50	37.00	37.50	1100	1468	1000
2016.02.08	37.60	37.70	37.40	37.40	731	1109	1000
2016.02.09	37.20	37.40	36.90	37.20	1719	1821	1000
2016.02.10	37.00	37.20	36.70	36.90	1276	1529	1000
2016.02.11	36.90	37.30	36.80	36.80	1543	1785	1000
2016.02.12	37.10	37.10	36.50	36.60	1507	1936	1000
2016.02.15	37.00	37.30	36.80	36.90	1515	1457	1000
2016.02.16	37.60	38.30	37.60	38.00	1629	3124	1000
2016.02.17	38.10	40.00	38.00	39.60	3076	4674	1000
2016.02.18	40.00	41.60	39.90	40.00	7280	4675	1000
2016.02.19	40.00	40.40	39.70	40.00	3017	2908	1000
2016.02.23	40.00	41.20	40.00	40.40	5672	4366	1000
2016.02.24	40.40	41.00	40.20	41.00	4781	2089	1000
2016.02.25	40.60	41.00	39.40	39.50	3396	4419	1000
2016.02.26	39.90	40.20	39.70	40.00	2111	1828	1000
2016.02.29	40.00	40.40	39.90	39.90	2838	1172	1000
2016.03.01	40.00	40.60	39.90	40.40	4365	1818	1000
2016.03.02	40.80	41.80	40.60	41.20	3709	3591	1000
2016.03.03	41.80	42.80	41.40	42.20	5603	3943	1000
2016.03.04	42.60	43.00	42.00	42.20	6001	4171	1000
2016.03.07	42.00	42.60	41.60	42.20	3597	3353	1000
2016.03.08	41.80	42.00	40.40	40.40	5195	4401	1000
2016.03.09	41.00	41.40	40.80	41.20	2855	1782	1000
2016.03.10	41.00	41.20	40.40	40.60	3340	2149	1000
2016.03.11	40.80	41.80	40.60	41.20	6265	3385	1000
2016.03.14	41.60	41.80	41.00	41.60	4511	1662	1000
2016.03.15	40.60	41.20	40.60	41.20	6075	3269	1000
2016.03.16	41.20	41.20	40.00	40.20	4719	3977	1000
2016.03.17	40.40	40.60	40.20	40.20	7117	2924	1000
2016.03.18	40.20	40.60	40.20	40.60	5416	2117	1000
2016.03.21	40.40	40.60	40.00	40.40	3866	2198	1000
2016.03.22	40.40	40.60	39.10	39.40	4603	7464	1000
2016.03.23	39.20	39.70	38.70	39.70	3380	6158	1000
2016.03.24	39.60	40.40	39.50	40.00	3141	3045	1000
2016.03.25	40.20	40.40	39.60	39.60	1127	1542	1000
2016.03.28	39.70	39.90	39.30	39.70	685	1318	1000
2016.03.29	39.60	39.70	39.00	39.30	2142	3149	1000
2016.03.30	39.60	40.40	39.40	39.90	4540	4969	1000
2016.03.31	39.70	40.40	39.60	40.20	4394	2955	1000
2016.04.01	40.00	40.20	39.60	39.60	2734	2239	1000
2016.04.04	39.50	39.80	39.10	39.10	2194	2754	1000
2016.04.05	39.00	39.40	38.80	38.80	2905	4166	1000
2016.04.07	38.80	38.90	37.30	37.60	2640	6842	1000
2016.04.08	37.90	39.00	37.80	39.00	2274	4063	1000
2016.04.11	39.00	39.30	38.70	38.70	1178	1962	1000
2016.04.12	39.00	39.30	38.70	39.30	1486	2045	1000
2016.04.18	38.90	39.70	38.80	39.70	2586	3426	1000
2016.04.19	39.80	40.60	39.60	40.40	2861	3230	1000
2016.04.20	40.20	40.40	39.90	40.40	5905	2949	1000
2016.04.21	40.60	41.00	40.00	40.20	4117	2587	1000
2016.04.22	41.20	41.40	40.60	40.60	4697	2518	1000
2016.04.25	40.40	40.80	40.40	40.60	3096	1093	1000
2016.04.26	40.80	41.20	40.60	40.60	3166	2133	1000
2016.04.27	40.80	40.80	40.20	40.20	4187	1666	1000
2016.04.28	40.20	40.40	39.20	39.30	2823	4773	1000
2016.04.29	39.20	39.30	38.70	39.20	2110	3911	1000
2016.05.03	39.40	39.70	39.20	39.50	1919	2249	1000
2016.05.04	39.30	39.40	39.10	39.40	2460	2488	1000
2016.05.09	39.70	39.70	39.20	39.60	2314	2319	1000
2016.05.10	39.40	39.70	39.00	39.10	2255	2651	1000
2016.05.11	39.00	39.30	38.80	38.80	1946	2128	1000
2016.05.12	38.80	39.60	38.80	39.60	1440	2034	1000
2016.05.13	39.60	40.00	39.60	39.60	2273	2625	1000
2016.05.16	39.60	40.20	38.90	39.10	2029	3068	1000
2016.05.17	39.30	39.50	39.10	39.50	1588	2031	1000
2016.05.18	39.50	39.60	39.20	39.30	2369	1801	1000
2016.05.19	39.20	39.40	39.10	39.30	2587	2198	1000
2016.05.23	39.50	39.70	39.30	39.60	3584	3306	1000
2016.05.24	39.70	39.80	39.10	39.40	3065	2522	1000
2016.05.25	39.60	39.60	39.20	39.60	2145	1489	1000
2016.05.26	39.50	39.60	39.20	39.30	2018	1420	1000
2016.05.27	39.30	39.50	39.10	39.30	2554	2310	1000
2016.05.30	39.60	39.60	39.00	39.30	2435	2516	1000
2016.05.31	39.30	39.80	39.20	39.60	2220	3301	1000
2016.06.01	39.50	39.60	39.00	39.00	2954	2939	1000
2016.06.02	38.90	39.00	38.60	38.70	2908	4740	1000
2016.06.03	38.60	39.10	38.40	39.00	2620	3484	1000
2016.06.06	39.10	39.10	38.70	38.70	2596	2758	1000
2016.06.07	38.80	39.10	38.70	38.70	2400	2771	1000
2016.06.08	38.70	39.00	38.60	38.90	1874	2084	1000
2016.06.09	38.80	38.90	38.50	38.60	2215	2489	1000
2016.06.10	38.50	38.80	38.50	38.70	1167	1569	1000
2016.06.13	38.50	38.90	38.40	38.60	1268	953	1000
2016.06.14	38.60	38.90	38.60	38.70	2610	1745	1000
2016.06.15	38.80	39.00	38.60	39.00	2080	1459	1000
2016.06.16	38.80	38.90	38.30	38.40	1939	2180	1000
2016.06.17	38.50	38.70	38.40	38.50	2096	1543	1000
2016.06.20	38.50	38.70	38.40	38.50	1590	1461	1000
2016.06.21	38.50	38.60	37.90	38.60	2438	4334	1000
2016.06.22	38.60	39.10	38.50	38.90	1997	2393	1000
2016.06.23	38.80	39.20	38.60	39.20	2076	2104	1000
2016.06.24	38.90	39.00	38.20	38.30	1598	3930	1000
2016.06.27	38.30	38.90	38.30	38.80	616	1247	1000
2016.06.28	38.70	38.90	38.50	38.90	1625	1616	1000
2016.06.29	39.00	39.00	38.60	38.70	1680	1936	1000
2016.06.30	38.80	39.00	38.60	39.00	1382	1690	1000
2016.07.04	39.10	39.30	38.90	39.10	2187	2529	1000
2016.07.05	39.20	39.30	38.70	39.20	1016	1458	1000
2016.07.06	38.90	39.00	38.70	38.70	1313	1451	1000
2016.07.07	38.90	38.90	38.40	38.50	1580	1655	1000
2016.07.08	38.40	38.70	38.40	38.50	1904	1871	1000
2016.07.11	38.60	38.70	38.50	38.50	2180	1539	1000
2016.07.12	38.50	38.60	38.40	38.40	3483	2234	1000
2016.07.13	38.30	38.60	38.10	38.40	2335	2327	1000
2016.07.14	38.50	38.70	38.20	38.30	2247	2657	1000
2016.07.15	38.50	38.70	38.30	38.30	2847	2620	1000
2016.07.20	38.40	39.10	38.30	39.10	3229	29869	1000
2016.07.21	39.40	39.80	39.30	39.30	2987	4628	1000
2016.07.22	39.40	39.50	39.20	39.30	1596	1982	1000
2016.07.25	39.40	39.80	39.40	39.70	2302	2669	1000
2016.07.26	39.90	40.00	39.30	39.40	3116	3965	1000
2016.07.27	39.60	39.70	39.60	39.70	1856	1479	1000
2016.07.28	39.70	39.80	39.40	39.60	1746	1616	1000
2016.07.29	39.70	39.90	39.50	39.50	1996	2043	1000
2016.08.01	39.80	39.80	39.50	39.60	1735	1922	1000
2016.08.02	39.50	39.60	39.20	39.20	1730	1155	1000
2016.08.03	39.20	39.40	38.90	39.20	1672	2094	1000
2016.08.04	39.20	39.30	39.00	39.00	1736	1059	1000
2016.08.05	39.30	39.50	39.30	39.50	1069	1216	1000
2016.08.08	40.20	41.20	40.00	41.20	4027	5412	1000
2016.08.09	41.20	42.00	41.00	41.60	5277	3933	1000
2016.08.10	41.80	42.00	41.40	41.60	3707	2075	1000
2016.08.11	41.80	42.00	41.40	42.00	3942	2206	1000
2016.08.15	40.80	41.40	40.60	41.00	4529	3539	1000
2016.08.16	41.00	41.60	40.60	40.80	3302	2560	1000
2016.08.17	40.60	41.00	39.80	40.20	5696	3598	1000
2016.08.18	40.40	40.60	40.20	40.40	3482	1266	1000
2016.08.19	40.20	40.40	39.70	39.70	3244	2682	1000
2016.08.22	39.70	40.20	39.60	40.20	1738	1236	1000
2016.08.23	40.00	40.60	39.90	40.40	2958	1355	1000
2016.08.24	40.40	40.80	40.20	40.60	2842	1364	1000
2016.08.25	40.40	40.80	39.90	40.00	3755	1849	1000
2016.08.26	40.80	41.00	40.40	40.60	3365	1263	1000
2016.08.29	40.80	40.80	40.00	40.40	1823	977	1000
2016.08.30	40.60	40.60	40.00	40.00	1954	1098	1000
2016.08.31	40.20	40.40	39.80	40.40	1540	1405	1000
2016.09.01	40.00	40.20	39.70	39.70	1805	2232	1000
2016.09.02	39.80	40.20	39.70	40.00	1592	1718	1000
2016.09.05	40.20	40.20	39.30	39.50	1946	3280	1000
2016.09.06	39.60	40.20	39.50	39.80	1604	1516	1000
2016.09.07	39.90	40.20	39.80	40.00	1335	1624	1000
2016.09.08	39.90	40.00	39.30	39.60	1906	3050	1000
2016.09.09	39.40	39.80	39.30	39.60	1429	2370	1000
2016.09.12	39.30	39.50	39.00	39.00	1391	2258	1000
2016.09.13	39.20	39.60	39.10	39.50	1641	2345	1000
2016.09.14	39.50	39.70	39.20	39.70	1290	1352	1000
2016.09.15	40.00	40.00	39.60	39.70	674	931	1000
2016.09.16	39.60	40.40	39.60	40.20	2221	1875	1000
2016.09.19	40.20	40.40	39.90	40.00	669	861	1000
2016.09.20	40.00	40.20	39.50	39.60	1362	1478	1000
2016.09.21	39.60	40.20	39.60	39.80	1333	1512	1000
2016.09.22	40.00	40.40	39.90	40.20	3605	1590	1000
2016.09.23	40.00	40.20	39.70	39.70	1895	2072	1000
2016.09.26	39.60	39.90	39.50	39.80	813	1102	1000
2016.09.27	39.80	40.00	39.80	39.90	1547	1031	1000
2016.09.28	39.80	39.90	39.50	39.70	1719	1332	1000
2016.09.29	39.90	40.00	39.50	39.80	1920	2038	1000
2016.09.30	39.60	39.80	39.50	39.70	1940	1367	1000
2016.10.03	39.90	39.90	39.50	39.80	1278	1058	1000
2016.10.04	39.70	39.90	39.60	39.80	2562	1826	1000
2016.10.05	39.80	39.90	39.50	39.60	1655	1553	1000
2016.10.06	39.60	39.80	39.40	39.60	1538	1273	1000
2016.10.07	39.40	39.50	39.20	39.30	1779	1827	1000
2016.10.10	38.50	39.20	38.50	39.00	1662	2293	1000
2016.10.11	38.90	39.00	37.80	38.00	2847	6708	1000
2016.10.12	37.70	37.80	30.00	35.40	6144	14090	1000
2016.10.13	35.70	36.40	34.00	36.20	4270	11457	1000
2016.10.14	38.00	39.50	37.60	39.40	4092	10017	1000
2016.10.17	38.60	39.30	38.60	39.10	2557	3529	1000
2016.10.18	39.00	39.10	38.30	38.60	2802	3710	1000
2016.10.19	38.30	38.60	38.20	38.30	2441	3096	1000
2016.10.20	38.50	38.60	38.20	38.30	2985	2204	1000
2016.10.21	38.30	38.60	38.20	38.50	1713	1536	1000
2016.10.25	38.60	38.80	38.20	38.40	2756	1877	1000
2016.10.26	38.50	38.60	38.20	38.20	1732	1680	1000
2016.10.27	38.20	38.60	38.20	38.40	1471	1304	1000
2016.10.28	38.30	38.30	37.90	38.20	1646	2016	1000
2016.10.31	38.30	38.40	38.10	38.40	1016	1024	1000
2016.11.01	38.20	38.30	38.00	38.00	1997	2375	1000
2016.11.02	38.10	38.10	37.60	37.80	1640	2171	1000
2016.11.03	37.90	37.90	37.20	37.30	3017	3685	1000
2016.11.04	36.90	37.00	36.50	36.60	2655	3788	1000
2016.11.07	37.00	37.80	36.90	37.80	1624	2446	1000
2016.11.08	37.80	37.80	37.40	37.60	2178	1972	1000
2016.11.09	37.40	37.50	37.00	37.30	2633	3654	1000
2016.11.10	37.40	37.70	37.30	37.40	1734	2027	1000
2016.11.11	37.20	37.30	36.80	36.90	2421	6438	1000
2016.11.14	36.70	36.70	36.00	36.00	2511	5383	1000
2016.11.15	36.00	36.60	35.90	36.50	2709	4157	1000
2016.11.16	36.50	36.70	36.00	36.00	1966	2430	1000
2016.11.17	36.10	36.20	35.60	35.80	2304	3291	1000
2016.11.18	35.90	35.90	35.50	35.70	2524	2367	1000
2016.11.21	35.80	36.50	35.70	36.40	1935	1791	1000
2016.11.22	36.60	36.70	36.30	36.60	2397	2177	1000
2016.11.23	36.90	37.30	36.80	37.10	1988	3079	1000
2016.11.24	37.40	37.60	37.20	37.50	2133	2233	1000
2016.11.25	37.60	38.40	37.40	38.30	1912	3310	1000
2016.11.28	38.50	38.90	38.40	38.50	1956	2623	1000
2016.11.29	38.70	39.10	38.60	39.10	2440	3219	1000
2016.11.30	39.90	40.40	39.30	40.40	4235	8452	2000
2016.12.01	40.40	40.80	39.90	40.40	5455	5138	1000
2016.12.02	40.20	40.40	39.80	39.90	4095	3609	1000
2016.12.06	39.90	40.00	39.50	39.90	3592	3891	1000
2016.12.07	39.80	40.00	39.60	40.00	1791	2527	1000
2016.12.08	39.60	39.80	39.50	39.70	2646	2584	1000
2016.12.09	39.70	39.80	39.30	39.40	2926	2991	1000
2016.12.13	39.60	39.70	39.30	39.60	2466	2787	1000
2016.12.14	39.60	39.80	39.30	39.60	1829	1906	1000
2016.12.15	39.60	40.00	39.50	39.80	1670	2374	1000
2016.12.16	39.80	39.80	39.60	39.80	1769	1632	1000
2016.12.19	39.60	39.70	39.30	39.40	1046	1599	1000
2016.12.20	39.50	39.50	39.00	39.10	1468	2137	1000
2016.12.21	39.00	39.10	38.70	38.90	1883	2308	1000
2016.12.22	38.80	39.00	38.70	38.90	2399	1705	1000
2016.12.23	38.90	39.00	38.70	38.80	2453	1179	1000
2016.12.26	39.10	39.70	39.00	39.40	1233	1707	1000
2016.12.27	39.50	39.50	39.20	39.30	2135	1791	1000
2016.12.28	39.40	39.50	39.30	39.40	1902	1331	1000
2016.12.29	39.50	39.80	39.40	39.60	1802	2003	1000
2016.12.30	39.70	40.00	39.70	39.80	1667	2045	1000
2017.01.04	39.90	40.20	39.70	39.80	2463	2087	1000
2017.01.05	39.90	40.00	39.60	39.60	1887	2076	1000
2017.01.06	39.60	39.70	39.40	39.40	2137	2391	1000
2017.01.09	39.40	39.60	39.40	39.40	1207	1172	1000
2017.01.10	39.20	39.50	39.20	39.30	2387	1749	1000
2017.01.11	39.30	39.40	39.10	39.10	2188	2153	1000
2017.01.12	39.20	39.50	39.10	39.20	1493	1400	1000
2017.01.13	39.30	39.40	39.10	39.30	1287	1344	1000
2017.01.16	39.20	39.50	39.20	39.40	2429	1562	1000
2017.01.17	39.40	39.50	39.40	39.40	1350	868	1000
2017.01.18	39.50	39.60	39.20	39.20	2082	1493	1000
2017.01.19	39.30	39.50	39.10	39.30	1844	1946	1000
2017.01.20	39.30	39.50	39.20	39.40	2201	1706	1000
2017.01.23	39.40	39.50	39.20	39.30	1664	1360	1000
2017.01.24	39.40	40.20	39.40	39.80	4027	4419	1000
2017.01.25	39.90	40.00	39.70	39.80	1922	2158	1000
2017.01.26	40.20	41.20	39.90	40.80	4866	5428	1000
2017.01.27	40.80	41.00	40.40	40.40	6031	3219	1000
2017.01.30	40.80	41.20	40.40	40.80	5074	2214	1000
2017.01.31	40.80	41.80	40.60	41.40	5022	3887	1000
2017.02.01	41.40	41.40	40.80	41.20	4321	2069	1000
2017.02.02	41.20	41.80	41.00	41.60	3869	2499	1000
2017.02.03	41.60	41.60	41.40	41.60	4036	1387	1000
2017.02.06	41.60	42.20	41.00	41.40	4776	3489	1000
2017.02.07	41.40	41.60	40.80	41.20	4283	3414	1000
2017.02.08	41.20	42.20	41.20	42.00	7115	5092	1000
2017.02.09	42.50	42.50	40.25	40.25	22021	121386200	0
2017.02.10	40.75	41.00	40.25	40.50	9473	43009300	25
2017.02.14	40.50	40.75	39.00	39.50	9737311	104451425	0
2017.02.15	37.75	39.25	37.25	39.00	8599178	281607325	0
2017.02.16	39.50	40.25	39.25	39.75	3727989	128432725	0
2017.02.17	40.00	40.25	39.50	40.00	2719785	93104225	0
2017.02.20	40.00	40.25	39.75	40.25	1354944	25090225	0
2017.02.21	40.00	40.25	39.25	39.25	4751946	32664025	0
2017.02.22	39.50	40.00	39.25	39.75	1733097	23084625	0
2017.02.23	39.50	39.75	38.50	38.75	2718175	53223125	0
2017.02.24	39.00	39.25	38.75	38.75	1335949	14889125	0
2017.02.27	38.75	39.25	38.50	38.75	923248	13844325	0
2017.02.28	39.00	39.00	38.75	38.75	4660717	5997925	0
2017.03.01	39.00	39.00	38.50	39.00	2118650	14090025	0
2017.03.02	39.00	39.25	38.75	38.75	1825	6781500	25
2017.03.03	38.50	38.75	38.00	38.25	2126570	35541625	0
2017.03.06	38.00	38.75	37.75	38.25	4237	43956700	0
2017.03.07	38.25	38.50	38.00	38.25	1559079	12635625	0
2017.03.08	38.50	39.00	38.00	39.00	3676920	29468225	0
2017.03.09	38.75	39.25	38.50	39.00	778600	23218525	0
2017.03.10	39.00	39.00	38.25	38.50	1774426	16142525	0
2017.03.13	38.50	39.00	38.25	39.00	1273968	15975125	0
2017.03.14	38.75	39.00	38.50	38.50	1685937	12050725	0
2017.03.15	38.50	38.75	38.25	38.25	4413775	9312125	0
2017.03.16	38.50	39.25	38.25	39.25	1678240	25857325	0
2017.03.17	39.25	39.50	38.75	38.75	5880850	17396125	0
2017.03.20	39.00	39.50	38.75	39.00	2254971	19525325	0
2017.03.21	39.00	39.75	39.00	39.25	1659631	29799025	0
2017.03.22	39.00	39.75	39.00	39.50	2023885	18415325	0
2017.03.23	39.50	40.25	39.50	40.00	4432644	37295125	0
2017.03.24	39.75	40.25	39.75	39.75	2079541	12705925	0
2017.03.27	40.00	40.25	39.75	39.75	1239302	15401625	0
2017.03.28	40.00	40.25	40.00	40.25	5294147	10097925	0
2017.03.29	40.25	40.50	39.75	40.00	2584888	16262825	0
2017.03.30	39.75	40.25	39.75	40.00	1274639	28563525	0
2017.03.31	40.00	40.00	39.25	39.25	2700550	18292425	0
2017.04.03	39.25	39.75	39.25	39.25	2367657	13381925	0
2017.04.04	39.50	39.75	39.25	39.75	1821212	10350825	0
2017.04.05	39.75	40.00	39.25	39.50	2845669	16910925	0
2017.04.07	39.50	39.75	39.25	39.75	2307998	14736525	0
2017.04.10	39.50	39.50	39.00	39.25	2161113	16078025	0
2017.04.11	39.25	39.50	39.25	39.25	2473376	3148925	0
2017.04.12	39.50	39.75	39.25	39.75	3686971	14271325	0
2017.04.17	39.50	40.00	39.25	39.75	1273449	13746725	0
2017.04.18	40.00	40.25	39.75	40.00	1461629	21899925	0
2017.04.19	40.00	40.50	39.75	40.00	3587	29864800	0
2017.04.20	40.25	41.50	40.25	41.25	4875704	68920425	0
2017.04.21	41.50	42.00	41.00	41.25	2199360	40514925	0
2017.04.24	41.00	41.50	40.75	41.00	1436413	33880325	0
