<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.04.25	41.00	41.50	40.75	41.00	3168	37677700	0
2017.04.26	41.50	41.75	41.00	41.50	3855348	35987125	0
2017.04.27	41.50	41.50	40.75	40.75	3117989	20255225	0
2017.04.28	40.75	41.00	40.25	40.25	2138	19416500	0
2017.05.02	40.50	41.00	40.25	40.50	635433	27524225	0
2017.05.03	40.75	41.25	40.50	40.75	1992969	14475325	0
2017.05.04	41.25	41.25	41.00	41.00	2142905	7639525	0
2017.05.05	41.00	41.25	41.00	41.25	1254278	7546525	0
2017.05.08	41.25	41.50	41.00	41.50	2312523	13318025	0
2017.05.09	41.75	41.75	41.00	41.50	2554264	32184225	0
2017.05.11	41.75	42.00	41.25	41.75	2352412	46904925	0
2017.05.12	41.75	41.75	40.75	41.50	1780867	19500025	0
2017.05.15	41.50	41.50	41.00	41.25	1259702	14159525	0
2017.05.16	41.50	42.00	40.75	41.25	4286903	46053825	0
2017.05.17	41.50	42.00	41.00	42.00	4922367	85624025	0
2017.05.18	41.75	42.25	41.50	42.00	4537157	25919225	0
2017.05.19	42.00	42.25	41.75	41.75	1521245	17078025	0
2017.05.22	42.00	42.25	41.75	42.00	3486559	17124425	0
2017.05.23	42.00	42.25	42.00	42.00	4870815	27335825	0
2017.05.24	42.00	42.25	42.00	42.00	2663720	9191725	0
2017.05.25	42.00	42.25	42.00	42.25	2714633	4981525	0
2017.05.26	42.00	42.25	42.00	42.25	1347248	2737125	0
2017.05.29	42.25	43.00	42.00	42.75	4552	79898500	0
2017.05.30	42.75	43.25	42.75	43.00	4301826	14892925	0
2017.05.31	43.25	43.25	42.50	42.50	7126312	27146225	0
2017.06.01	42.50	44.00	42.50	44.00	7076940	65482525	0
2017.06.02	44.25	44.75	44.00	44.50	2796435	68169325	0
2017.06.05	44.75	45.00	44.25	45.00	3868798	31977425	0
2017.06.06	45.00	45.00	44.50	45.00	3830749	17392225	0
2017.06.07	45.00	45.00	43.75	44.00	3986387	40931625	0
2017.06.08	44.00	44.75	43.75	44.75	1309090	12069625	0
2017.06.09	44.75	44.75	44.00	44.50	2626412	10847325	0
2017.06.12	44.25	44.50	44.00	44.00	1733775	8902125	0
2017.06.13	44.00	44.25	43.50	44.25	3052197	21824425	0
2017.06.14	44.00	44.50	44.00	44.25	1765983	9605925	0
2017.06.15	44.25	44.50	44.00	44.50	2136485	7269725	0
2017.06.16	45.00	45.50	44.75	45.25	8704726	72660825	0
2017.06.19	45.50	47.00	45.25	46.50	3506373	70375025	0
2017.06.20	46.50	46.50	45.75	46.00	2665110	25126325	0
2017.06.21	46.00	46.00	45.50	46.00	2081619	16965125	0
2017.06.22	46.00	46.50	46.00	46.50	2341590	30667225	0
2017.06.23	46.75	46.75	46.25	46.25	998228	12888225	0
2017.06.26	46.50	46.75	45.75	46.25	1810	14611800	0
2017.06.27	46.25	47.25	46.00	47.00	3304554	34045625	0
2017.06.28	47.00	47.50	46.75	46.75	1777720	29693725	0
2017.06.29	47.25	48.00	47.00	47.25	5591886	42990325	0
2017.06.30	47.25	47.50	47.00	47.25	3616167	21102825	0
2017.07.03	47.50	47.50	46.75	47.25	1599433	13127225	0
2017.07.04	47.00	47.25	46.50	46.50	2244173	13567025	0
2017.07.05	46.75	47.75	46.75	47.25	3521141	33536025	0
2017.07.06	47.50	50.00	47.25	49.75	3748652	90728125	0
2017.07.07	49.50	49.75	48.25	48.50	3429133	56572925	0
2017.07.11	48.50	49.25	48.25	49.00	1878268	35256125	0
2017.07.12	49.25	50.25	49.00	49.50	2782697	52596025	0
2017.07.13	49.75	50.00	48.75	49.00	3513343	24574625	0
2017.07.14	49.00	49.00	48.50	48.75	2476941	19265825	0
2017.07.17	49.00	49.00	47.50	47.50	4698958	40898125	0
2017.07.18	47.50	48.50	47.50	48.25	3102827	27803125	0
2017.07.19	48.50	49.25	48.25	49.00	835217	22809825	0
2017.07.20	49.75	50.75	49.25	50.50	2321287	65022725	0
2017.07.21	50.75	51.75	50.00	51.25	2343315	40042525	0
2017.07.24	51.25	52.00	51.25	51.75	3589202	29654525	0
2017.07.25	52.00	52.25	51.50	52.00	3618319	39531025	0
2017.07.26	51.75	52.25	51.25	52.00	3560009	23856925	0
2017.07.27	52.00	52.25	51.50	52.00	2390614	13915125	0
2017.07.31	51.75	51.75	51.00	51.50	3976	33565100	0
2017.08.01	51.50	52.00	51.25	52.00	5161535	11014525	0
2017.08.02	52.25	53.00	52.00	52.50	3785	39555100	0
2017.08.03	52.25	52.75	52.25	52.50	2168636	15653725	0
2017.08.04	52.75	53.50	52.50	53.25	2350342	19463225	0
2017.08.07	53.50	54.25	53.25	54.00	3229416	29349525	0
2017.08.08	54.25	54.50	54.00	54.25	3102267	15597725	0
2017.08.09	54.00	54.00	52.75	53.00	3431458	63216125	0
2017.08.10	53.25	53.50	52.75	53.50	2806930	18192625	0
2017.08.11	53.00	53.25	52.00	52.50	5730571	50551125	0
2017.08.15	52.75	53.00	51.75	51.75	2670552	24384725	0
2017.08.16	52.00	53.00	52.00	52.75	2242353	17132925	0
2017.08.17	53.00	53.00	52.25	52.50	1953	20814300	0
2017.08.18	52.50	52.75	52.25	52.75	1956480	13330725	0
2017.08.21	52.75	52.75	50.75	51.25	3849429	52309125	0
2017.08.22	51.25	51.75	51.25	51.50	1668309	12199925	0
2017.08.23	51.75	52.25	51.50	52.00	2114	18821700	0
2017.08.24	52.25	53.00	52.00	52.75	1540363	22397625	0
2017.08.25	52.50	52.75	52.00	52.25	1893706	20803025	0
2017.08.28	52.50	52.75	52.25	52.25	4066014	23120625	0
2017.08.29	52.25	54.50	52.00	54.25	8725	80655400	0
2017.08.30	54.50	55.50	54.25	54.75	2066840	56334625	0
2017.08.31	54.75	55.00	53.75	54.50	5385739	25223025	0
2017.09.01	54.50	55.00	54.25	55.00	4266297	17765325	0
2017.09.04	54.75	55.00	54.00	54.25	1758934	27758125	0
2017.09.05	54.50	54.50	54.00	54.25	1681149	12041225	0
2017.09.06	54.00	54.50	54.00	54.50	2988305	14266425	0
2017.09.07	54.25	54.75	54.25	54.75	4188423	19107525	0
2017.09.08	55.00	55.75	54.75	55.25	4946	52543200	0
2017.09.11	55.50	57.50	55.50	56.75	3179093	66662325	0
2017.09.12	57.00	57.25	56.50	56.75	1787821	21955425	0
2017.09.13	56.50	57.25	56.25	57.00	2432987	22150625	0
2017.09.14	57.00	57.75	56.75	57.50	2694	23235500	0
2017.09.15	57.50	58.00	57.25	58.00	3255	31326200	0
2017.09.18	58.00	59.25	57.75	59.00	5315	40292500	0
2017.09.19	58.50	61.00	57.50	61.00	10443	95973500	0
2017.09.20	60.00	60.75	59.00	59.25	14239	127724800	0
2017.09.21	59.75	60.00	59.00	59.25	5123	42473500	0
2017.09.22	58.75	59.00	58.00	58.00	9491	79232900	0
2017.09.25	58.00	58.75	58.00	58.75	3447	32487200	0
2017.09.26	58.75	59.00	58.25	58.25	3586	29952100	0
2017.09.27	58.25	58.50	58.00	58.00	3211	23894700	0
2017.09.28	58.00	60.00	57.75	59.00	6731	69078000	0
2017.09.29	59.00	59.50	58.75	59.00	3137	26688300	0
2017.10.02	59.25	59.75	59.00	59.50	3795	35919500	0
2017.10.03	59.50	59.75	59.00	59.00	2481	19870500	0
2017.10.04	59.25	59.50	58.00	58.25	7213	47829300	0
2017.10.05	58.25	58.75	58.00	58.50	2165	24468600	0
2017.10.06	58.75	59.00	58.25	58.25	2180	13331600	0
2017.10.09	58.75	59.75	58.75	59.50	4719	51310900	0
2017.10.10	59.50	59.75	59.00	59.25	3779	38716600	0
2017.10.11	59.50	59.75	59.00	59.25	4527	34461800	0
2017.10.12	59.25	59.50	58.50	58.50	5028	38895900	0
2017.10.16	59.00	59.50	58.75	59.25	3612	30910500	0
2017.10.17	59.50	59.50	58.75	59.25	3874	33832500	0
2017.10.18	59.25	59.25	58.75	58.75	1812	23305400	0
2017.10.19	58.75	59.00	57.00	57.50	10135	64375300	0
2017.10.20	57.50	58.50	57.50	58.25	3173	30555100	0
2017.10.24	58.50	59.00	58.25	58.25	3177	17852000	0
2017.10.25	58.75	58.75	58.25	58.25	2329	15942700	0
2017.10.27	58.25	59.00	58.25	58.50	2604	24981900	0
2017.10.30	58.50	59.00	58.00	58.50	3480	31966500	0
2017.10.31	58.75	59.75	58.50	59.50	4645	63616200	0
2017.11.01	59.50	59.75	58.00	58.25	5386	50944300	0
2017.11.02	58.25	58.75	58.00	58.25	2742	19639300	0
2017.11.03	58.50	58.75	58.00	58.50	1820	13535900	0
2017.11.06	58.50	58.75	57.75	58.00	4486	42154200	0
2017.11.07	58.00	58.50	58.00	58.50	1737	22220400	0
2017.11.08	58.75	58.75	58.25	58.50	1963	13506600	0
2017.11.09	58.75	58.75	57.75	58.00	3507	45615800	0
2017.11.10	58.00	58.25	57.25	57.75	4693	40827500	0
2017.11.13	57.50	57.75	56.75	57.00	5873	38387600	0
2017.11.14	57.00	57.75	56.75	57.50	3177	34765900	0
2017.11.15	57.50	57.50	57.00	57.00	1670	20180900	0
2017.11.16	57.25	57.25	56.75	57.25	3287	26107900	0
2017.11.17	57.50	58.50	57.50	58.25	3378	27728100	0
2017.11.20	58.50	58.50	58.00	58.00	1843	7341300	0
2017.11.21	58.25	59.00	58.25	59.00	3506	35293500	0
2017.11.22	59.25	59.25	58.75	58.75	2398	18118600	0
2017.11.23	59.00	59.00	58.50	58.75	1246	12234500	0
2017.11.24	58.75	58.75	57.50	58.00	2916	25102600	0
2017.11.27	57.75	58.50	57.75	58.50	1854	14335900	0
2017.11.28	59.00	61.50	59.00	61.50	13069	137027500	0
2017.11.29	61.75	63.00	61.50	62.00	8149	122388700	0
2017.11.30	61.50	62.25	61.00	62.25	4804	59005100	0
2017.12.01	62.50	62.50	61.75	61.75	2860	28130300	0
2017.12.04	62.00	62.25	61.00	61.25	3571	35927700	0
2017.12.06	61.00	61.50	60.75	61.50	4017	21854800	0
2017.12.07	61.75	63.00	61.25	63.00	4140	29125600	0
2017.12.08	63.00	63.50	62.50	62.50	3508	35463800	0
2017.12.12	62.25	63.25	62.00	62.25	3875	38825700	0
2017.12.13	62.50	63.00	62.25	62.75	1673	15767700	0
2017.12.14	63.00	63.75	62.75	63.50	3901	33005400	0
2017.12.15	63.50	64.00	63.25	64.00	2746	27020600	0
2017.12.18	64.00	64.25	63.50	63.75	2252	18613500	0
2017.12.19	63.50	64.50	63.50	64.50	2575	28275400	0
2017.12.20	64.50	65.00	64.25	64.75	3058	18484300	0
2017.12.21	64.75	64.75	64.25	64.50	2020	9746500	0
2017.12.22	64.50	64.75	64.25	64.75	1315	7953000	0
2017.12.25	65.00	66.75	64.75	66.50	3625	30096100	0
2017.12.26	66.50	69.00	66.25	68.50	5496	35599600	0
2017.12.27	68.75	70.00	67.25	67.50	9522	55436900	0
2017.12.28	67.50	68.00	66.25	66.75	6773	36446400	0
2017.12.29	67.25	68.75	67.25	68.00	4136	25642800	0
2018.01.03	69.00	71.00	68.75	70.50	8460	61069900	0
2018.01.04	71.25	71.25	70.00	70.50	5722	37773200	0
2018.01.05	70.75	72.25	70.50	72.00	7109	48929600	0
2018.01.08	72.75	77.75	72.50	74.25	16901	127056900	0
2018.01.09	74.00	74.00	72.25	73.25	13881	89761400	0
2018.01.10	72.75	73.00	71.00	71.25	15067	101608200	0
2018.01.11	70.75	71.00	69.00	69.75	18845	177499800	0
2018.01.12	69.75	70.75	69.50	69.50	10291	90278500	0
2018.01.15	70.00	71.50	69.75	71.25	8524	84101800	0
2018.01.16	71.50	71.75	70.50	70.75	5390	49091200	0
2018.01.17	71.00	71.25	70.00	70.50	6071	44505400	0
2018.01.18	70.50	71.25	70.00	70.25	4951	61537000	0
2018.01.19	70.00	70.50	69.75	70.25	4714	31284200	0
2018.01.22	70.50	71.50	70.25	70.50	4810	37154300	0
2018.01.23	70.75	70.75	69.00	69.75	12728	76034900	0
2018.01.24	69.75	70.75	69.50	70.25	3592	32295000	0
2018.01.25	70.25	70.75	70.00	70.00	3552	22599400	0
2018.01.26	70.00	70.50	69.75	70.50	3237	23602100	0
2018.01.29	70.75	71.00	70.25	70.50	3322	27606200	0
2018.01.30	70.50	70.75	69.75	69.75	3636	38779500	0
2018.01.31	69.75	70.25	69.75	70.00	2480	24446000	0
2018.02.01	70.25	70.50	70.00	70.00	2640	19114900	0
2018.02.02	70.00	70.25	69.75	70.00	2177	13921600	0
2018.02.05	69.25	69.75	69.25	69.75	3668	26726500	0
2018.02.06	68.50	69.25	67.25	69.25	13161	89197600	0
2018.02.07	69.50	69.75	68.75	69.00	5490	35689400	0
2018.02.08	69.00	69.25	68.50	68.75	3688	24638600	0
2018.02.09	68.00	68.25	67.25	67.75	9719	74647700	0
2018.02.12	67.75	68.25	67.25	67.50	7117	60287400	0
2018.02.13	67.75	69.00	67.25	68.75	4478	52994400	0
2018.02.14	69.25	70.00	69.25	69.25	5249	43254600	0
2018.02.15	69.75	69.75	69.25	69.25	3143	24987500	0
2018.02.16	69.50	69.50	68.75	68.75	3523	20776300	0
2018.02.19	69.00	69.50	68.75	69.25	1910	26699700	0
2018.02.20	69.25	69.50	68.50	68.50	2816	23135000	0
2018.02.21	68.75	69.00	67.75	68.00	5627	31132000	0
2018.02.22	67.75	68.00	67.00	67.75	5852	46962700	0
2018.02.23	67.75	69.00	67.75	68.75	2923	27669400	0
2018.02.26	69.00	71.50	68.75	71.25	8230	65017400	0
2018.02.27	72.00	72.25	70.75	70.75	9141	93106200	0
2018.02.28	70.50	71.50	70.25	70.75	3721	44256900	0
2018.03.02	70.25	70.50	69.00	69.50	5922	39297800	0
2018.03.05	69.00	69.50	68.50	69.00	3549	35993800	0
2018.03.06	69.00	69.25	68.50	68.75	3780	23270500	0
2018.03.07	68.50	68.75	68.00	68.25	3284	22358900	0
2018.03.08	68.00	69.25	68.00	68.00	3065	33334200	0
2018.03.09	68.00	68.25	67.00	67.50	6542	42433000	0
2018.03.12	68.00	68.50	67.75	68.50	3493	23495900	0
2018.03.13	68.25	68.75	67.75	68.50	3547	19493000	0
2018.03.14	68.25	69.00	67.75	68.00	3676	25482000	0
2018.03.15	68.00	68.25	67.75	67.75	2600	19164200	0
2018.03.16	67.50	68.00	67.50	68.00	1918	18893100	0
2018.03.19	68.00	68.25	67.50	67.75	2471	20205300	0
2018.03.20	67.75	68.00	67.50	67.75	1862	15022100	0
2018.03.21	68.00	69.00	67.75	68.50	2517	33520600	0
2018.03.22	68.75	69.00	68.00	68.00	2255	19540800	0
2018.03.23	67.75	68.00	67.50	68.00	2553	23326300	0
2018.03.26	67.75	68.00	67.50	67.75	1819	12771500	0
2018.03.27	68.00	68.25	67.50	67.75	2369	11238200	0
2018.03.28	67.75	68.00	67.50	67.75	2503	12780200	0
2018.03.29	67.50	67.50	65.50	66.00	11760	99647000	0
2018.03.30	66.50	67.50	66.00	67.50	4389	32113200	0
2018.04.02	67.25	67.50	66.75	67.50	2019	9723300	0
2018.04.03	67.50	69.75	67.25	69.50	7258	60402400	0
2018.04.04	69.75	70.75	68.50	68.50	7761	56665700	0
2018.04.05	69.00	69.75	68.75	69.75	3158	27810400	0
2018.04.09	70.00	70.75	69.75	70.50	5556	38962400	0
2018.04.10	71.00	72.00	70.25	72.00	6424	46229500	0
2018.04.11	71.75	72.00	71.00	71.25	2990	19067000	0
2018.04.12	71.50	71.50	70.50	71.00	2881	9819600	0
2018.04.17	70.75	71.25	69.25	70.00	4889	24110400	0
2018.04.18	70.00	70.25	69.75	70.25	2620	15774600	0
2018.04.19	70.50	70.75	69.50	70.25	3988	22515800	0
2018.04.20	70.25	70.50	69.75	70.00	2160	14645500	0
2018.04.23	70.00	72.00	70.00	71.00	5698	49030600	0
2018.04.24	71.00	71.50	70.25	70.50	3268	28212800	0
2018.04.25	70.25	71.25	70.25	70.75	2706	22353800	0
2018.04.26	71.00	71.25	70.75	71.00	2636	15442700	0
2018.04.27	71.00	71.75	70.75	71.75	3270	29858300	0
2018.04.30	71.75	72.25	71.00	71.25	4671	69177800	0
2018.05.02	71.00	71.75	70.50	71.50	4206	31751900	0
2018.05.03	71.75	72.25	71.50	71.50	4344	30945400	0
2018.05.04	71.50	71.75	71.00	71.00	2066	19825400	0
2018.05.07	71.25	71.50	71.00	71.00	1857	10469500	0
2018.05.08	70.75	71.25	69.50	69.75	4675	27200700	0
2018.05.09	69.75	70.50	69.50	70.25	2123	14540900	0
2018.05.10	70.25	70.75	69.75	70.25	1988	11093200	0
2018.05.11	70.25	71.25	70.25	71.25	2077	15495800	0
2018.05.14	71.25	71.75	71.00	71.50	1678	13777500	0
2018.05.15	71.50	71.50	70.50	71.00	2005	9189200	0
2018.05.16	71.00	71.00	70.00	70.00	2251	13855400	0
2018.05.17	70.25	71.00	70.25	70.50	2486	15574200	0
2018.05.18	70.25	70.25	69.25	69.75	5843	38975200	0
2018.05.21	70.00	70.25	69.25	69.50	5686	22197000	0
2018.05.22	69.50	69.75	68.75	69.00	4262	19517000	0
2018.05.23	68.75	69.25	68.50	68.75	2574	11752000	0
2018.05.24	68.50	69.00	68.50	69.00	2548	11994400	0
2018.05.25	68.75	69.00	68.00	69.00	4422	31610000	0
2018.05.28	69.00	69.25	68.00	68.25	5152	14943500	0
2018.05.30	67.50	67.75	67.00	67.50	10156	31339800	0
2018.05.31	67.50	69.00	67.00	68.50	4926	40154000	0
2018.06.01	68.50	68.75	68.00	68.50	2093	10417800	0
2018.06.04	68.50	70.25	68.25	69.75	4505	26688000	0
2018.06.05	69.75	69.75	69.00	69.75	2896	21112900	0
2018.06.06	70.00	70.00	69.50	69.75	1798	9214700	0
2018.06.07	69.75	70.00	68.75	69.00	2875	18146000	0
2018.06.08	69.00	69.00	68.25	68.50	3232	15685500	0
2018.06.11	68.25	68.50	68.00	68.25	1984	11550000	0
2018.06.12	68.50	69.00	68.25	68.25	3543	13457100	0
2018.06.13	68.25	68.25	67.25	67.50	6006	26211000	0
2018.06.14	67.50	68.00	67.00	67.25	4282	29935100	0
2018.06.15	67.00	67.50	66.00	67.25	6456	42578000	0
2018.06.18	67.00	67.25	66.50	66.75	3611	21854300	0
2018.06.19	66.75	67.00	64.50	65.00	10129	67552100	0
2018.06.20	65.25	65.75	64.75	65.25	6183	36763700	0
2018.06.21	65.50	65.75	63.75	64.25	6908	35863600	0
2018.06.22	64.25	65.50	64.00	65.00	3796	26237800	0
2018.06.25	64.75	65.00	64.00	64.00	3608	19320200	0
2018.06.26	63.50	64.00	62.25	64.00	5851	33721600	0
2018.06.27	64.50	64.50	62.75	63.00	5483	28356900	0
2018.06.28	63.00	64.00	62.75	63.00	4766	39774900	0
2018.06.29	63.00	63.75	61.75	63.00	6220	46993600	0
2018.07.02	63.00	65.25	63.00	64.75	3847	23534000	0
2018.07.03	64.50	66.75	64.25	66.25	6221	25814600	0
2018.07.04	66.50	68.00	66.25	67.00	5315	35240800	0
2018.07.05	67.00	67.00	65.50	66.50	3703	24245400	0
2018.07.06	66.25	67.25	65.25	66.50	4765	26213800	0
2018.07.09	67.00	68.00	66.50	66.50	2773	20269000	0
2018.07.10	66.75	67.00	64.25	65.50	7869	43425900	0
2018.07.11	64.50	65.25	64.25	64.75	4522	26411400	0
2018.07.12	64.75	65.50	64.50	64.75	2600	16706100	0
2018.07.13	65.00	65.75	64.75	65.00	2978	17757400	0
2018.07.16	65.00	65.00	62.75	63.25	10901	42095300	0
2018.07.17	63.00	63.00	60.00	61.50	16206	75425100	0
2018.07.18	62.00	62.25	60.75	61.00	8948	43382400	0
2018.07.19	61.25	63.50	60.75	63.00	8194	43009000	0
2018.07.20	63.25	65.00	62.75	64.25	5873	35959300	0
2018.07.23	64.25	64.75	63.50	64.00	3890	15420400	0
2018.07.24	64.75	65.75	64.25	65.75	5978	38017600	0
2018.07.25	65.75	66.50	65.50	65.75	5007	34889600	0
2018.07.26	66.25	66.75	65.75	66.00	2995	22460900	0
2018.07.31	66.25	66.75	65.75	66.25	3776	26064800	0
2018.08.01	66.25	67.00	66.00	67.00	5324	31997400	0
2018.08.02	66.50	66.75	65.25	66.00	4879	28708700	0
2018.08.03	66.00	66.50	65.75	66.25	2434	13137700	0
2018.08.06	66.50	66.50	65.25	65.25	2960	20081300	0
2018.08.07	65.50	66.25	65.25	65.50	2207	13441800	0
2018.08.08	65.25	66.25	65.25	66.25	1983	14584700	0
2018.08.09	66.25	66.50	65.50	65.50	1967	16403500	0
2018.08.10	65.50	66.00	65.25	65.50	2778	16363600	0
2018.08.14	65.25	65.50	64.50	65.50	3019	22802000	0
2018.08.15	65.00	65.25	64.75	64.75	2875	15651000	0
2018.08.16	64.75	65.00	64.00	64.75	4608	20924500	0
2018.08.17	65.00	65.50	64.50	64.50	2788	18551900	0
2018.08.20	65.00	65.50	64.75	65.00	2391	16737500	0
2018.08.21	65.00	66.50	65.00	65.50	5040	39608300	0
2018.08.22	65.75	66.25	65.25	65.50	2902	14677900	0
2018.08.23	66.00	66.50	65.75	66.00	3306	19237200	0
2018.08.24	65.75	66.25	65.50	65.75	3173	12803800	0
2018.08.27	66.25	66.50	66.00	66.25	2354	13689900	0
2018.08.28	66.25	66.50	66.00	66.00	4076	32377500	0
2018.08.29	66.25	66.50	66.00	66.25	2951	12411900	0
