<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.08.30	66.25	67.00	66.25	66.50	3396	30282000	0
2018.08.31	66.00	66.75	66.00	66.75	2234	15581100	0
2018.09.03	66.75	67.00	66.25	66.50	1880	11078500	0
2018.09.04	66.75	66.75	65.25	65.50	4524	25136300	0
2018.09.05	65.00	65.50	64.50	65.00	4866	19137900	0
2018.09.06	65.00	65.75	64.50	65.50	3053	23418700	0
2018.09.07	65.25	65.50	64.50	64.75	2988	14212900	0
2018.09.10	64.50	64.75	64.00	64.25	3118	17119800	0
2018.09.11	64.50	65.00	62.00	62.00	15290	66091000	0
2018.09.12	61.50	62.50	60.75	62.25	8996	43421400	0
2018.09.13	63.00	65.25	62.75	64.50	9599	43116300	0
2018.09.14	64.75	65.25	64.50	64.50	3217	19510800	0
2018.09.17	64.50	64.75	64.00	64.50	2544	16742200	0
2018.09.18	64.25	66.50	64.25	66.00	6230	33327200	0
2018.09.19	66.25	66.75	66.00	66.00	5676	29301700	0
2018.09.20	66.25	66.75	66.25	66.25	2978	15907800	0
2018.09.21	66.50	67.25	66.00	66.50	5611	56163900	0
2018.09.24	66.25	66.50	66.00	66.00	2676	8575300	0
2018.09.25	66.25	66.75	66.00	66.50	2379	11714100	0
2018.09.26	66.25	66.50	64.50	65.00	10909	50786800	0
2018.09.27	64.75	65.50	64.25	65.25	5453	33308300	0
2018.09.28	65.25	65.50	64.75	65.50	2406	18841400	0
2018.10.01	65.50	65.75	64.75	65.00	3498	15439700	0
2018.10.02	64.75	65.00	64.00	64.50	5197	33194600	0
2018.10.03	64.75	64.75	64.25	64.25	3193	11223600	0
2018.10.04	64.25	64.50	63.25	63.50	5199	23775600	0
2018.10.05	63.00	63.50	62.75	63.00	4992	21689400	0
2018.10.08	63.00	63.50	62.00	62.25	5415	21429700	0
2018.10.09	62.50	62.75	62.00	62.25	3385	16787000	0
2018.10.10	62.50	63.25	62.50	63.00	2655	12740800	0
2018.10.11	61.75	62.50	61.25	62.50	7001	38048400	0
2018.10.12	62.75	64.00	62.50	63.50	3644	19551100	0
2018.10.16	63.50	63.75	63.00	63.50	2639	16600700	0
2018.10.17	64.00	64.00	62.75	62.75	3913	18094800	0
2018.10.18	62.75	63.00	61.75	62.00	4894	30296500	0
2018.10.19	61.75	62.00	60.00	61.00	13020	59532500	0
2018.10.22	61.00	61.50	60.75	61.50	2823	17431700	0
2018.10.24	61.00	61.50	60.50	61.00	5995	31480400	0
2018.10.25	60.50	62.00	60.00	61.75	6388	42985000	0
2018.10.26	61.25	61.75	60.50	61.00	3984	23661100	0
2018.10.29	61.25	62.50	61.25	62.25	4159	28607500	0
2018.10.30	62.25	62.75	61.75	62.50	2362	11630400	0
2018.10.31	62.75	64.00	62.50	64.00	4782	45015200	0
2018.11.01	64.00	64.25	63.50	63.75	3080	26293200	0
2018.11.02	64.00	64.75	63.75	64.25	4394	25101600	0
2018.11.05	63.75	64.50	63.50	64.50	3775	13146000	0
2018.11.06	64.75	65.50	64.50	65.25	4795	56852800	0
2018.11.07	65.25	65.25	64.50	65.00	3518	27463100	0
2018.11.08	65.50	66.00	65.25	65.50	4223	31688800	0
2018.11.09	65.25	65.50	64.50	65.00	2252	11943500	0
2018.11.12	65.00	65.25	64.25	64.75	1834	10642200	0
2018.11.13	64.25	65.25	64.00	65.25	2667	16249200	0
2018.11.14	65.25	65.50	64.75	65.50	2287	13778100	0
2018.11.15	65.50	65.50	64.75	64.75	2356	10939900	0
2018.11.16	64.75	65.25	64.50	64.50	3230	9957900	0
2018.11.19	64.50	65.50	64.50	65.25	4013	15614400	0
2018.11.20	64.75	65.00	64.00	64.00	2206	15931200	0
2018.11.21	63.50	63.75	62.50	63.00	5684	35533900	0
2018.11.22	61.50	62.00	61.00	61.50	9874	44512700	0
2018.11.23	61.50	63.25	61.25	63.00	4007	24218700	0
2018.11.26	63.00	63.75	62.25	63.75	3189	13162200	0
2018.11.27	63.50	64.00	63.25	63.25	2309	10519100	0
2018.11.28	63.50	64.25	63.50	64.25	3065	15794900	0
2018.11.29	64.25	65.00	64.25	64.75	3522	13864500	0
2018.11.30	64.75	65.00	63.50	63.75	4936	28329400	0
2018.12.03	65.25	65.75	65.00	65.75	5723	32879600	0
2018.12.04	65.75	66.00	65.25	66.00	4663	24073700	0
2018.12.06	65.00	65.50	64.75	65.25	4162	26664700	0
2018.12.07	65.50	65.75	65.00	65.25	2868	8359400	0
2018.12.11	65.50	65.50	63.25	63.50	5488	28981600	0
2018.12.12	63.50	64.75	63.50	64.50	2926	19827600	0
2018.12.13	64.25	64.50	63.25	63.25	3316	12932400	0
2018.12.14	63.50	63.75	62.50	63.00	3821	14137100	0
2018.12.17	63.00	63.75	63.00	63.25	3491	14612400	0
2018.12.18	63.00	63.50	62.00	62.75	3941	27265100	0
2018.12.19	62.75	64.00	62.25	63.75	4338	22566400	0
2018.12.20	63.25	64.50	63.25	64.50	3735	15332500	0
2018.12.21	63.75	65.25	63.75	64.50	3837	23184100	0
2018.12.24	64.25	65.75	64.25	65.00	4191	23454000	0
2018.12.25	64.00	64.25	62.50	62.75	4930	20588900	0
2018.12.26	62.75	64.00	62.75	64.00	2477	12024100	0
2018.12.27	64.75	65.00	63.00	63.25	3814	23784700	0
2018.12.28	63.25	64.25	63.25	64.25	2063	13762400	0
2019.01.02	64.75	64.75	64.25	64.25	2132	10022000	0
2019.01.03	64.75	64.75	63.00	63.50	4306	17587200	0
2019.01.04	63.50	64.50	63.25	64.50	2606	13012700	0
2019.01.07	64.50	65.00	63.75	64.25	3316	23352600	0
2019.01.08	64.50	65.25	64.25	64.75	4582	21696800	0
2019.01.09	65.50	66.00	65.50	66.00	4778	33902300	0
2019.01.10	65.75	66.25	65.50	66.00	5934	41617000	0
2019.01.11	66.25	68.75	66.25	68.50	11592	58713700	0
2019.01.14	68.50	69.25	67.75	68.25	6663	32633000	0
2019.01.15	68.25	68.50	66.25	66.50	6192	36927400	0
2019.01.16	66.75	68.25	66.25	67.75	5122	30224000	0
2019.01.17	68.25	69.00	67.75	67.75	5270	35445200	0
2019.01.18	68.00	68.50	67.50	68.50	2918	16159900	0
2019.01.21	68.75	69.00	68.25	68.50	3027	12596500	0
2019.01.22	68.50	68.75	68.25	68.50	3066	17083200	0
2019.01.23	68.50	69.75	68.25	69.25	6819	43969700	0
2019.01.24	69.25	69.75	67.75	68.25	6589	37019300	0
2019.01.25	68.25	68.75	68.00	68.50	3212	12127200	0
2019.01.28	68.75	69.25	68.50	68.50	5207	20607600	0
2019.01.29	68.50	69.00	68.25	68.75	3364	14596600	0
2019.01.30	69.25	69.75	68.75	69.75	4353	20005300	0
2019.01.31	70.00	70.00	68.75	69.00	5049	30244500	0
2019.02.01	69.00	70.00	68.75	69.75	4721	24703000	0
2019.02.04	69.75	70.00	69.00	69.25	2299	12622500	0
2019.02.05	69.00	70.00	69.00	70.00	2895	10037700	0
2019.02.06	70.00	70.50	69.50	69.50	2901	17886800	0
2019.02.07	69.75	70.25	68.75	69.00	3566	22696500	0
2019.02.08	68.75	69.25	68.00	69.00	4787	34891400	0
2019.02.11	68.50	68.75	68.00	68.00	3629	15419700	0
2019.02.12	67.75	68.50	67.50	68.00	3913	19992500	0
2019.02.13	68.50	69.25	68.25	69.00	3926	15452100	0
2019.02.14	69.00	69.25	68.50	68.75	2453	9254700	0
2019.02.15	68.50	68.50	67.00	67.25	6193	34020200	0
2019.02.18	67.50	67.75	67.00	67.00	3038	19685600	0
2019.02.20	67.75	68.75	67.25	68.50	4941	28011300	0
2019.02.21	68.75	69.00	68.25	68.50	4263	16464400	0
2019.02.22	68.25	69.50	68.25	68.75	4255	25714300	0
2019.02.25	69.00	69.50	68.50	69.00	2623	20400000	0
2019.02.26	68.75	69.25	68.50	69.00	2350	17087500	0
2019.02.27	68.75	69.00	68.50	68.75	2207	12274100	0
2019.02.28	68.50	68.50	67.25	67.50	6878	38502600	0
2019.03.01	67.75	68.25	67.25	67.50	3205	14089000	0
2019.03.04	67.50	67.75	66.50	66.75	6891	25415200	0
2019.03.05	66.75	67.75	66.00	67.25	4072	24827700	0
2019.03.06	67.75	68.25	67.25	67.75	4089	24975000	0
2019.03.07	67.50	68.00	67.25	67.75	3573	12072400	0
2019.03.08	67.75	68.25	67.25	67.75	2514	10710200	0
2019.03.11	67.75	68.00	67.25	67.75	1882	12831500	0
2019.03.12	67.75	68.00	67.00	67.00	2515	10680500	0
2019.03.13	67.25	68.75	67.00	68.75	4165	27688300	0
2019.03.14	69.00	69.25	68.50	69.00	3258	18796100	0
2019.03.15	69.00	69.25	68.00	68.00	3296	23432700	0
2019.03.18	67.75	68.00	66.75	67.00	3607	25104200	0
2019.03.19	67.00	68.50	67.00	67.75	2832	19145000	0
2019.03.20	67.75	68.25	67.50	67.50	2383	13943100	0
2019.03.21	67.75	68.25	67.50	67.75	1929	12581200	0
2019.03.22	67.75	68.50	67.75	68.25	2440	17857800	0
2019.03.25	67.75	68.00	67.00	67.75	3600	21995900	0
2019.03.26	67.50	67.75	67.25	67.75	2300	18307500	0
2019.03.27	68.00	68.00	67.25	67.50	1800	15359800	0
2019.03.28	67.50	68.25	67.25	67.75	2328	18095600	0
2019.03.29	68.00	68.25	67.50	68.00	2685	14567500	0
2019.04.01	68.25	68.25	67.25	67.25	4553	15614000	0
2019.04.02	67.50	68.00	67.25	67.50	3203	17979100	0
2019.04.03	67.75	68.00	67.25	67.50	2214	13177000	0
2019.04.04	67.50	67.75	67.00	67.25	2601	11838600	0
2019.04.05	67.25	67.75	67.00	67.25	1707	8153900	0
2019.04.09	67.25	68.25	67.25	68.00	3449	17679900	0
2019.04.10	68.00	68.50	67.75	68.25	3229	16305500	0
2019.04.11	68.50	68.50	68.00	68.00	2177	8495400	0
2019.04.12	68.25	68.50	67.75	68.25	2604	13816300	0
2019.04.17	68.25	68.50	68.00	68.50	3225	12889200	0
2019.04.18	68.50	68.75	68.00	68.75	3058	26834800	0
2019.04.19	68.75	69.50	68.50	69.00	4251	31310100	0
2019.04.22	69.25	69.50	68.50	68.50	2552	18660100	0
2019.04.23	68.50	69.00	68.50	68.50	2219	11369500	0
2019.04.24	68.50	68.75	68.00	68.25	2196	8078700	0
2019.04.25	68.25	68.75	68.00	68.50	1716	9456100	0
2019.04.29	68.00	68.50	68.00	68.00	1164	8716300	0
2019.04.30	68.25	68.75	68.00	68.50	2959	16952800	0
2019.05.02	68.75	69.00	68.50	68.75	2910	17593200	0
2019.05.03	68.75	69.25	68.75	69.25	1975	11423600	0
2019.05.07	68.75	69.00	68.50	68.50	3613	13581500	0
2019.05.08	68.25	68.75	68.00	68.25	3113	13137200	0
2019.05.09	68.25	68.50	67.50	67.75	3812	16735500	0
2019.05.10	68.00	68.25	67.50	67.75	2511	13658400	0
2019.05.13	67.75	68.25	67.50	68.25	2134	12200000	0
2019.05.14	67.75	68.00	67.50	68.00	3325	15978200	0
2019.05.15	68.00	68.25	67.50	67.50	2861	11098500	0
2019.05.16	67.50	68.00	67.25	68.00	3450	15938800	0
2019.05.17	68.25	68.25	67.25	67.25	4062	21730000	0
2019.05.21	67.00	67.50	66.25	66.75	5271	28503100	0
2019.05.22	67.00	67.50	66.50	66.75	2680	14422200	0
2019.05.23	66.75	67.25	66.25	66.75	4098	25425900	0
2019.05.24	66.25	66.50	65.25	65.75	7949	42533100	0
2019.05.27	65.75	66.50	64.50	66.50	7143	45920500	0
2019.05.28	66.25	67.00	66.00	67.00	4405	41696900	0
2019.05.29	66.75	67.00	66.25	66.50	2570	13208400	0
2019.05.30	67.00	67.25	66.25	66.50	2644	16350900	0
2019.05.31	66.50	67.00	62.75	63.75	24819	153207900	0
2019.06.04	64.00	65.25	63.75	65.00	8468	54809300	0
2019.06.05	65.75	65.75	64.50	64.75	5239	28534400	0
2019.06.06	64.75	65.50	64.50	65.00	3869	24613100	0
2019.06.07	65.25	66.00	65.00	66.00	3427	20259300	0
2019.06.10	66.25	66.75	65.75	66.00	3749	35110100	0
2019.06.11	66.00	66.75	65.50	66.25	4060	25413900	0
2019.06.12	66.25	66.75	66.00	66.50	3191	9432500	0
2019.06.13	66.25	67.00	66.00	66.50	2515	15980500	0
2019.06.14	66.50	66.75	66.25	66.75	2956	11464500	0
2019.06.17	66.75	67.00	66.25	66.50	2369	14447000	0
2019.06.18	66.25	68.00	66.25	68.00	4597	46459400	0
2019.06.19	68.75	74.75	68.25	73.75	20923	316825600	0
2019.06.20	74.25	75.00	73.50	74.25	11688	76366100	0
2019.06.21	74.50	75.00	74.00	74.50	7289	53254900	0
2019.06.24	75.00	76.25	75.00	75.50	7504	55190700	0
2019.06.25	75.50	75.75	74.75	75.00	4608	42381600	0
2019.06.26	74.50	74.75	73.50	74.00	7819	55651700	0
2019.06.27	74.00	74.50	73.75	74.00	3676	24223200	0
2019.06.28	73.75	74.25	73.50	73.50	3334	25800300	0
2019.07.01	74.25	74.50	74.00	74.25	3459	25945300	0
2019.07.02	74.00	74.50	73.50	74.00	2881	14556800	0
2019.07.03	74.25	75.00	74.25	75.00	3241	21896800	0
2019.07.04	75.00	75.25	74.00	74.25	3771	28336000	0
2019.07.05	74.75	75.00	74.50	74.75	2223	14766200	0
2019.07.08	74.25	74.50	73.75	74.00	2961	18316900	0
2019.07.09	73.50	74.25	73.50	73.50	1989	16444800	0
2019.07.10	73.75	74.50	73.25	74.25	4397	26014100	0
2019.07.11	74.50	74.50	73.75	73.75	2273	10931900	0
2019.07.12	74.00	74.25	73.25	74.00	3376	14659800	0
2019.07.15	74.00	74.25	73.75	73.75	1831	8628100	0
2019.07.17	73.75	74.00	73.50	73.50	1762	11195000	0
2019.07.18	73.50	73.75	72.50	73.00	3594	24234200	0
2019.07.19	73.50	74.00	72.75	72.75	2830	13484900	0
2019.07.22	72.50	72.75	71.25	71.50	6051	32674300	0
2019.07.23	71.50	72.75	71.50	72.25	3622	23599000	0
2019.07.24	72.50	72.75	72.00	72.25	1963	19738400	0
2019.07.25	72.25	72.25	71.50	72.00	2805	19122400	0
2019.07.26	71.75	72.00	71.25	71.75	2440	11825200	0
2019.07.30	72.00	72.00	71.25	72.00	2776	13190800	0
2019.07.31	71.75	72.25	71.50	72.00	3142	12864000	0
2019.08.01	71.50	72.00	71.25	71.75	2565	13525400	0
2019.08.02	70.50	71.00	69.25	70.75	9910	66051300	0
2019.08.05	69.50	70.50	69.25	69.50	5565	35613200	0
2019.08.06	69.00	69.75	69.00	69.25	6912	41961800	0
2019.08.07	69.25	70.25	68.50	69.50	5152	28198800	0
2019.08.08	69.50	71.25	69.50	71.00	4129	26483200	0
2019.08.09	71.50	71.50	69.50	69.75	3857	18692100	0
2019.08.13	69.25	70.00	67.25	67.25	9059	45881200	0
2019.08.14	68.00	69.00	68.00	68.75	5923	28349900	0
2019.08.15	68.50	70.25	67.75	69.50	7833	45594100	0
2019.08.16	69.25	70.75	69.25	70.50	4627	28443600	0
2019.08.19	71.00	71.75	70.75	71.50	4620	27436400	0
2019.08.20	71.75	72.00	70.00	70.25	4065	33899200	0
2019.08.21	70.25	71.00	70.25	70.25	2915	20258000	0
2019.08.22	69.75	70.25	69.50	70.25	2725	19688000	0
2019.08.23	70.50	71.00	70.25	71.00	2912	14251500	0
2019.08.26	69.75	70.75	69.50	70.50	3663	16142000	0
2019.08.27	70.25	71.50	70.00	71.00	3163	32556400	0
2019.08.28	71.00	71.50	70.50	71.25	2850	17674100	0
2019.08.29	71.25	71.75	71.00	71.25	1668	11072300	0
2019.08.30	71.75	72.50	71.00	72.00	3862	31340200	0
2019.09.02	72.00	73.00	72.00	72.50	2941	26939200	0
2019.09.03	72.50	72.75	72.00	72.00	2220	16358500	0
2019.09.04	72.25	74.50	72.25	74.25	7570	50565600	0
2019.09.05	74.75	75.25	74.00	74.50	4195	40885300	0
2019.09.06	74.50	74.75	73.75	74.25	3070	17310000	0
2019.09.09	74.00	74.25	73.75	74.25	2383	9358000	0
2019.09.10	74.50	74.75	73.75	74.25	2179	16014100	0
2019.09.11	74.50	74.50	74.00	74.25	2049	11774100	0
2019.09.12	74.25	74.25	73.00	73.00	2803	17554900	0
2019.09.13	72.75	73.00	72.00	72.00	4102	22107400	0
2019.09.16	72.00	73.50	71.75	73.50	3464	17273500	0
2019.09.17	73.25	74.25	73.00	73.50	2842	20878100	0
2019.09.18	73.50	74.00	73.00	74.00	3695	18641600	0
2019.09.19	74.25	74.75	73.75	74.00	2758	19309700	0
2019.09.20	74.00	74.25	73.25	73.75	2508	19224800	0
2019.09.23	74.00	74.00	72.00	72.50	3335	20848300	0
2019.09.24	72.75	73.75	72.75	73.00	1870	12067500	0
2019.09.25	72.75	74.25	72.75	73.75	2431	20912000	0
2019.09.26	74.25	74.25	73.50	73.75	1920	13333900	0
2019.09.27	73.50	74.50	73.50	74.25	3619	20748600	0
2019.09.30	74.00	75.25	73.75	74.75	4042	30101800	0
2019.10.01	75.00	75.25	74.25	74.25	2993	18968900	0
2019.10.02	74.00	74.00	72.50	73.00	3905	26127000	0
2019.10.03	72.75	73.75	72.75	73.25	2460	14772600	0
2019.10.04	73.50	73.50	73.00	73.25	1744	10641600	0
2019.10.07	73.50	74.00	73.00	74.00	1405	11424200	0
2019.10.08	74.50	74.50	73.50	73.75	1261	8944300	0
2019.10.09	73.75	74.50	73.50	74.50	1809	10744300	0
2019.10.10	74.25	74.50	73.50	73.75	1810	9596700	0
2019.10.11	74.00	75.00	74.00	75.00	2997	23816000	0
2019.10.15	75.25	75.50	74.75	75.50	2745	17764900	0
2019.10.16	75.75	77.25	75.50	77.00	6013	52013700	0
2019.10.17	77.50	77.75	76.50	77.00	3694	27176500	0
2019.10.18	77.00	77.50	76.00	77.25	3465	18200000	0
2019.10.21	77.25	77.75	76.50	77.00	1916	10042900	0
2019.10.22	77.25	77.75	76.50	77.00	2087	8359600	0
2019.10.24	77.25	78.25	76.75	78.00	5770	34292300	0
2019.10.25	78.00	78.25	76.00	76.25	5700	32608700	0
2019.10.28	76.25	77.50	75.75	77.50	2952	16444900	0
2019.10.29	77.50	78.75	77.25	78.25	5326	29714200	0
2019.10.30	78.50	79.00	78.00	78.75	3060	19591500	0
2019.10.31	78.75	79.50	78.25	78.25	3129	21721000	0
2019.11.01	78.00	78.75	77.50	78.00	2813	16253300	0
2019.11.04	78.25	80.25	78.25	80.00	6309	31148500	0
2019.11.05	80.00	80.25	78.50	79.25	4755	26693100	0
2019.11.06	79.25	80.50	79.00	80.00	5419	25905700	0
2019.11.07	80.00	80.50	79.25	80.00	4829	19693600	0
2019.11.08	79.75	80.75	79.50	80.25	3213	11348400	0
2019.11.11	80.00	80.25	79.25	80.00	3306	16446500	0
2019.11.12	80.25	80.50	79.00	79.50	4144	16357700	0
2019.11.13	79.00	79.50	78.00	78.25	4713	21827800	0
2019.11.14	78.25	79.25	78.00	79.00	3135	16115900	0
2019.11.15	79.25	80.00	79.00	80.00	2208	11046000	0
2019.11.18	80.00	81.50	79.50	80.75	4180	27237500	0
2019.11.19	80.50	81.75	80.25	81.00	2666	22166800	0
2019.11.20	80.50	80.75	79.75	80.25	3655	17375300	0
2019.11.21	80.00	80.50	79.25	80.00	2985	14100500	0
2019.11.22	80.00	80.25	79.50	80.25	2188	8920700	0
2019.11.25	80.00	80.50	79.75	80.50	2168	11687500	0
2019.11.26	80.50	80.50	78.25	79.25	7176	42820000	0
2019.11.27	78.75	78.75	77.75	78.25	7338	29480100	0
2019.11.28	77.50	77.50	75.50	75.50	13432	65932300	0
2019.11.29	75.00	75.50	74.75	75.50	7433	47477400	0
2019.12.02	75.50	75.50	74.00	74.75	6744	44998000	0
2019.12.03	74.75	75.75	74.00	74.25	8022	42865500	0
2019.12.04	74.00	75.00	73.50	74.75	4081	23514700	0
2019.12.06	75.50	76.00	75.00	75.25	4933	27212300	0
2019.12.09	73.25	73.50	72.50	73.00	8115	41112600	0
2019.12.11	73.50	74.75	73.25	74.50	5664	25949100	0
2019.12.12	75.25	76.00	74.50	75.50	5164	28637500	0
2019.12.13	76.25	76.25	75.25	75.50	3467	10071300	0
2019.12.16	75.00	75.25	74.00	74.25	3256	16472500	0
2019.12.17	74.00	74.50	73.25	73.75	6177	25186600	0
2019.12.18	73.75	75.25	73.75	75.00	4970	18556500	0
2019.12.19	74.25	75.50	74.00	75.00	3510	18416000	0
2019.12.20	74.75	75.50	74.50	75.25	2644	15689100	0
2019.12.23	75.00	75.50	75.00	75.00	1741	9969500	0
2019.12.24	74.50	74.50	73.25	73.25	6157	35224900	0
2019.12.25	73.25	74.00	73.00	74.00	1326	7225200	0
2019.12.26	73.75	75.00	73.75	74.75	2330	15169700	0
2019.12.27	75.00	75.25	73.75	74.25	3709	22298300	0
2019.12.30	74.75	74.75	74.25	74.25	1643	9372600	0
2020.01.02	74.50	75.50	74.25	75.25	2499	11500200	0
2020.01.03	74.75	74.75	73.75	74.00	5309	22661500	0
2020.01.06	73.00	73.25	71.75	72.25	7599	41290900	0
2020.01.07	73.00	73.75	72.75	73.75	3548	14769400	0
2020.01.08	72.25	73.00	72.00	73.00	3200	21980500	0
2020.01.09	74.00	74.50	73.75	74.25	2978	18048300	0
2020.01.10	74.25	74.75	73.75	74.00	1666	7232600	0
2020.01.13	74.50	75.00	73.25	74.75	1102	8563000	0
2020.01.14	76.25	76.75	75.00	75.50	4872	31872700	0
2020.01.15	75.25	75.50	74.50	74.75	2073	12519900	0
2020.01.16	74.75	75.25	74.50	75.00	2165	6227400	0
2020.01.17	74.75	75.25	74.75	74.75	443	1794100	0
